0.09533051764232371,0.010874407115700743,0.13496949841777625,0.015287949572433745,-0.0018502463396404753,-0.1847063546445979,-0.007361323930275068,-0.026523662155175806,0.026730801135947547,-0.004337961778121187,0.0038733057665489984,-0.0029589600164824613,0.015112614939679416,-0.009511087993432865,0.013606897735552344,-0.013045138228075567,-0.02598603154543546,0.012846944931087217,-0.012710745932679481,-0.010565990775363493,-0.13365407103594842,0.009184918487143874,-0.06803828323772657,0.09373058743036916,0.07906389941242183,-0.01037697163237913,0.03014858590530653,-0.04760322476368269,0.014469056204109588,-0.0034822391639689233,-0.16001543340569424,0.006806132134576714,-0.1561896029656092,-0.012872364929743887,-0.071724572881324,0.014597700340279116,-0.005149436962154575,-0.009928398824362947,0.0039788062464518395,-0.00817482255076889,-0.007874945222830124,0.013062057484490908,0.007694145749588058,0.004544721984863224,-0.019270308154008646,0.0002547718060191417,-0.015278260030370899,-0.004540293032367974,-0.07355463845724847,0.006519309313157171,-0.13592277831393196,0.1353111135401864,-0.015034720833066686,0.14381122349493589,0.09006146151568946,-0.0008177266862155232,-0.018332759888774124,-0.0007505311640113518,-0.0033146905020182147,0.003832693409218383,0.045532676815201706,0.12692781059120184,0.12009663809019484,0.07304903789174973,0.0011144565053632857,-0.011436408917700525,0.1899429615410104,-0.0510355791930618,0.012499287129605248,-0.0046074987404326265,0.011941585273723793,0.1483635351945188,0.11019785110139288,0.015358829576763402,-0.02949982771694199,-0.07613530566605663,-0.010792811837556902,0.01063104202772698,-0.005929662517975866,-0.04203788284262788,-0.021542739613816305,-0.057352887730748786,-0.00346343254200715,-0.02246846791614791,-0.11354221790334336,-0.08924922613740587,-0.1089045054190955,0.01271955999967734,-0.006659584054798134,0.012350763457162257,-0.11303439656536243,-0.202154811374564,-0.23302759067787138,-0.23811110713476394,0.006819390256017573,0.00904671220953256,0.08060241876054189,-0.005947342433128278,0.003399348422133009,0.00242228884619795,-0.0036127403329975108,-0.04089126330062383,-0.004097397954040524,-0.003987603686876225,-0.0035900799214958097,0.055083547304782626,0.020314191439897385,-0.07217214230570847,0.04151232452766366,-0.030448807526759242,0.013961475500728706,0.012517071301388901,-0.09158551673303783,0.008022478418260755,0.0007395560154156919,-0.0028488229179562743,-0.012881889717380062,-0.008734994379555931,0.0383199351490081,0.22308188990314232,-0.06221635882567766,0.01504097374402889,0.12763760778757108,0.0021851409124354487,0.011261835366008974,0.002537380616217562,-0.07329836589346547,0.009285409502117085,-0.0007140410541001778,0.042529069462619,0.0031357442760159455,0.015580956388473038,-0.005021295899149559,-0.007829421342500822,-0.014420058840363844,-0.028658937699994055,0.04510883792735259,-0.005952970479440416,-0.0028355912555149965,0.01538106136308876,-0.07830848314627668,-0.0055413549187818545,-0.0520504915956779,-0.03493605079617544,-0.24973277150679868,-0.00810554043076607,0.008149537286406942,0.015437315223121587,-0.007631574841841137,-0.023188500403371688,0.21292222818310397,0.03206693789814488,0.02430713144666111,-0.11563027838493188,-0.10129428299296184,-0.0018373585355199867,-0.13829087528788234,-0.10657767511534579,-0.005169997971248466,-0.03857193223012676,0.0064445549089214085,0.003871303210467128,-0.038765483225370045,0.0015672640217494899,0.056128403067505536,-0.0006104929052997837,-0.0030031527096824676,0.14876711331687303,-0.02969446196590897,-0.01343358293261809,0.1481008018007288,-0.17829711839700288,0.00681071621869098,-0.05264588600090716,0.09140436968542143,-0.001749599993044089
0.08842822578759818,0.014155901150718457,-0.014200555957659578,0.011104582060481327,0.006588600778621875,0.045757362627703656,-0.0030161799079359113,0.10921178893315484,-0.2346333880720237,0.00970369447469794,0.008786069283026478,-0.0014370308421413798,0.05929092369016438,-0.010359396844538335,0.005555984794842313,-0.007238585398789538,-0.17632950798617064,0.005442027740940578,-0.014295174453142951,-0.06970816514386442,-0.10559806553290746,0.00714344767657157,-0.01167648956401131,-0.095365707616921,-0.043751411900082776,0.006653961346040158,-0.21592332146690865,0.026362660664349384,-0.07897334274532908,-0.010183648438177349,-0.0630261809233386,-0.004973689223716691,0.1427168296947991,0.00616280836302089,-0.10848215961689116,-0.004582350685386826,0.004427293215004655,0.003385496330673938,0.010372889235409848,0.01332352776030666,0.004207030249076624,0.014716611991044123,0.0008889493774123132,0.003125002900502657,-0.07452724029297432,0.05400611626891791,-0.013556542019272044,-0.003891369066580181,0.10214799761885064,-0.008278439122613241,0.010686090036444218,-0.07545318280787149,-0.011212440406431597,0.01487302842829616,-0.21061704207263893,0.015602195401337463,0.09585429753956769,0.002350452474299849,0.01162733680855826,-0.009711346614894888,0.046570355208929985,0.07690627449640577,0.1738437875164548,-0.00037665751855899725,-0.001128850575580407,-0.013041238483207186,0.0005875590351131457,-0.00399142015983848,-0.0052309831612046866,0.0008514440614741485,-0.0970546348709208,0.08106411328135196,0.11985741927186297,0.011938679052025013,-0.04315044221980718,-0.06406223393939331,-0.003469658034555699,-0.04228674323790931,-0.001170454974504806,-0.046708098993776606,-0.13198306435955648,-0.05336733486406202,-0.008428197528803149,-0.05313604465268656,-0.14407882606142966,-0.0675773319036494,-0.16212755863864095,-0.008459785776904129,-0.0027090369130996945,-0.2813576913489692,-0.09775523826742961,-0.1138757904922305,-0.10953008614776615,-0.0085999931092912,0.015304671457761296,0.005954029104830966,-0.22704495019226614,0.0037151166625936753,-0.0069074353210718704,-0.012827489907370572,0.10488403525562752,-0.16037374742044888,0.003815376108687662,0.01474647933710757,-0.005797060433324522,0.08082883573042415,-0.04758315483932646,-0.07794282738364391,0.081998964235051,0.05770577609526283,-0.007989511207756445,0.003338683060814425,0.023199752901409774,0.014944170319636928,-0.00033551697557427165,0.006812073125651415,-0.00479925857942614,0.0015685814088200849,-0.03498337201565334,-0.05637853982402632,0.033339039756632334,0.012511328504427422,0.04506386614036694,-0.0025161090205433646,-0.010713718648337069,-0.002928414422569324,0.0030014422728662045,0.007830806457999658,-0.012155637383588835,0.02305346730290846,-0.011310832919130816,0.00529427239730439,-0.008048878702161588,-0.002661295335122587,0.008864536340044676,0.15744314893325245,-0.03638399038435121,-0.0012423400803071617,0.009128452945609444,0.07682512563640834,-0.02845580740724211,0.005688026568333112,0.25571929206135835,-0.10619373248010265,0.019003812479327226,0.007837033591665186,-0.006477056233268708,0.007922846150394978,0.0065168379848798905,0.1516055101592357,-0.043396315006074625,0.24769038447626907,0.06323980030030943,-0.05373844664759385,0.08717461760698884,-0.0037648501564734108,0.16717601062567125,0.05438953476131542,0.014840272319387563,-0.025163489120705963,-0.005613767131631309,-0.005844040998686627,-0.06804637312828647,0.0063299188850635055,0.08815321855463254,0.003918023314617224,-0.010539499978770746,0.15428440387500708,0.003147802475787375,0.014002725520585756,-0.06450209314790208,-0.024573056686454313,0.0033695595108711313,0.14970497296363752,0.16247043896683872,0.01225557664963911
0.08538554035909175,-0.007965861506833202,-0.05439910894912256,-0.010222162829667578,-0.009599154730904256,0.07128947408854899,-0.0090943986600471,0.050989015916936414,-0.06632974477820582,0.0040676971577156,0.0019656884397060703,0.005446406829105223,0.11820585270135793,0.004285203277784526,-0.003581316929511545,0.007610217235600864,-0.1420865621262216,0.001153201035480219,-0.007224124263565116,0.04413754386058591,-0.004220734650098179,-0.005773456017269859,0.024617665251595162,-0.06332081949506342,0.035897525612990776,-0.001032710168629155,-0.10176772713556503,-0.056157284940437965,0.07486318761887757,-0.009172936155386297,-0.03761563132325486,-0.012658646373266934,0.056522586163098305,0.0005561305240012297,0.18252928503110483,0.01135773712579773,-0.010443853460442857,-0.0104824058925207,-0.008386276472403007,0.015443942209841407,-0.005513338888047545,0.012420620055633533,-0.007753716889610442,-0.009361632709214494,0.08882420822977785,0.09799132868336595,-0.014532964981087984,0.005443790642062608,-0.06049948080665452,-0.0077255472347154755,0.43608637663964367,-0.0787848276286373,0.010923254433761277,0.00023025575832161705,0.001173990570730056,0.007826136500310117,0.04476266158825435,-0.0068172053376024215,0.012496696017319325,0.00535990999092165,0.05782827590171754,-0.08045616081763482,-0.20430099104735377,0.00863176579000638,-0.013146183035035206,0.013879980396704506,-0.16019793906636953,-0.03781927847383818,-0.005670683008561089,-0.01358482954674094,0.07561018745013162,0.06369390847908757,-0.08118115565698147,0.004397733746514459,-0.04863819387069802,0.255605754165688,0.002521409864603811,-0.09193387760600857,-0.008189025031983405,-0.005928078917255687,-0.061285951280950275,0.049587507334597145,0.003366172270603797,-0.04059898148848125,-0.07032051338431523,0.06530519119845517,0.014781267046151087,-0.0021084165945398255,-0.011539881513297705,0.040707591452668265,-0.006755080569195619,-0.10427121635817115,0.039499243172910294,-0.04403089065320855,-0.008632025093437447,-0.009146507477215113,-0.03428832945482129,0.007816496555230569,-0.00899008475824252,0.004573280491790701,-0.04619346385784454,0.0027357135648904732,-0.11067524743866992,0.009851382366639596,0.008813085328666002,-0.02224091029766979,0.03799285766481634,-0.04653260101302589,-0.052322362461853685,-0.04437565410283309,0.0023783607091943243,0.008046366157134291,0.120004710926836,0.00906412801031593,0.001337874665824492,-0.0028964940093959904,-0.0031108104817940893,0.013905102571419251,-0.050392371753392576,0.09749579604136409,0.19191548688006452,0.0011688977979472104,-0.005920132484807338,0.01540453329900952,0.014783583202011532,0.009745798523369976,-0.06486254390709577,-0.00018627721249612691,0.002286047191961533,-0.08085943902013992,-0.010807274360918679,0.002810337872331394,-0.01235973036614179,-0.0026893052213564465,0.001747200248884015,-0.10469979918623241,-0.019386845140435528,0.004291938101624759,-0.010533730342662855,-0.06553433568827918,-0.004435193894175016,-0.004473215430226565,-0.15041103483738033,0.037144765466551294,0.010663064581786319,0.010982034754014759,-0.01096705965534138,-0.010493268899809616,0.014440554449603966,-0.09736879854156039,0.16659965564509954,-0.06516216399636912,0.11280836781427062,-0.0071962789203851235,-0.07658337014182216,0.006811396456376906,-0.0047970522204929976,-0.1663132116886422,-0.004205312866236578,-0.03934759655797735,-0.01399397440747974,-0.1878492471138168,-0.09218940736291394,-0.009490949441780642,-0.003035290938367629,-0.006157602269245038,-0.013589679032518141,0.020445187030358334,0.03148050948012171,-0.0012868421257689402,0.08879274435155153,-0.0817460909304181,0.005921985949290595,0.003157233600547903,-0.15261828678036357,-0.014956943472729276
0.09976263551693346,0.008919176996223799,0.053412018540524214,-0.013172001717144118,-0.009515220011117955,-0.20608666544853385,-0.007621114272632196,-0.07933409247603727,-0.02518395979956844,0.014470338433276362,-0.010293862465718638,-0.0002660724397707502,-0.19907285411642503,0.015285298613113327,-0.0005734876077491298,-0.004128303229282544,-0.13398451324505187,0.011206046884128903,0.008094430092603914,-0.0036909355839989527,0.12568235640891723,0.010606931303572983,0.03861889175111032,0.04244059723439289,-0.12236697370242716,-0.0016121471373692423,0.049868769719518015,-0.05241877417310166,0.032462421617047876,-0.012789800158703821,0.04338236977723618,-0.012017653463743162,0.08088795611275898,0.0033540261750456928,0.04933727177890624,-0.003323615316323164,-0.003140927697281002,0.011757701427383284,-0.011118153773308423,-0.011448877474419545,-0.007868092479226839,0.0048799427435475065,-0.013739605955896569,0.011716456435152574,-0.1356840985481421,-0.10068179005365605,-0.0033057972616737027,-0.012135791263029098,0.05810181548120833,0.014998906031430302,-0.09617737827720073,-0.031156632713018963,-0.011629861441959669,-0.21426700945169744,0.07868298169716605,-0.0004589950186459045,0.006757825614750193,-8.565937623260245e-05,-0.004285269572480305,-0.0036060677628896795,-0.013149555775910935,-0.01121538902980621,-0.09200931581405396,0.12065162147952346,0.009009666225042057,0.014541671878883656,0.05201153283452927,0.20966042254419545,0.008994834985088504,-0.009647547528340763,-0.18394744939859642,-0.0841669304091521,-0.013319019029275141,-0.0099333729424553,-0.00952040935303697,-0.06940462820092291,-0.0064380743030932885,-0.03488411939966974,-0.014765539663958821,0.06254055116284553,-0.09292701539408359,-0.011051323381368003,0.015128927250993792,-0.01382988098363777,0.11827735637939187,0.011372429514077794,0.055670496505255684,0.012950399333984532,0.014108940975904764,0.18519135026461073,-0.06891267804353335,0.13071866140434252,0.06991735638509211,0.025107835088979482,0.001784790829361161,0.010627540733967218,0.05458549990255654,-0.009020854290524117,0.011692762747622206,0.008525516894528063,-0.10563214076975352,-0.022487906507951863,-0.007305885925573528,-0.006835662985014125,-0.0030420601344551684,0.10840068442772142,0.1442162904284729,-0.010095869745081002,0.030901466560146237,0.07040332645487613,0.0035547102448145566,0.005934667255364297,-0.0961808974200824,-0.001142225635001659,-0.0028060156879269743,0.015475938976410811,0.004819468417458533,0.005499407000570319,-0.08493820028445288,0.0508442003181296,-0.11671839846476002,0.01384605248687091,-0.058616864828211185,0.0021011959366430202,-0.009795724697768442,-0.002768029741916013,-0.0835975123256048,-0.0007587238943771481,-0.004597426663226104,-0.09222565949501768,-0.011147198239515089,0.0017535111541082324,-0.00569883927148622,-0.00210060050766004,-0.015302395472356418,0.13140368074573378,-0.232854926958387,0.008754943575945147,-0.004038616453215422,0.10747872783942405,-0.0069476915630198675,0.0015016565880979806,-0.15756182839618882,0.045156418762391105,0.12837931733326294,0.012321900221019418,0.004085480279040914,0.0011673328476487117,-0.010779659075143163,-0.09746383043645987,-0.01327658679769726,0.15042248141079126,-0.24140834825545,0.014265771318094441,-0.20177916774353455,0.0011282397435840412,-0.2226250265298425,-0.04301385635397725,-0.0018013520946801621,0.12361441775729959,0.00873092210789149,-0.07070403788509774,0.07599281250604112,-0.0012360542536254161,0.03363285042201932,0.013389066952402957,-0.0050129005045748305,-0.005259843580776958,-0.0994611365443752,-0.005632482184148611,0.2879061522560712,-0.013784329512523183,-0.014176631303643834,-0.0324870164364877,0.10413169114740668,-0.008679332151264037
-0.14041869112662075,-0.008832702716648627,-0.09629706957192574,0.01185959402469345,-0.005214681455138689,0.04757584518357821,0.015508265016098446,-0.01296214469583946,0.04043758564414324,0.0005456986059534617,-0.015495900370556679,0.004631867045469973,-0.04488021959850832,0.007311806977910028,-0.009569949807600862,0.0015117567974574989,0.027500246193127145,-0.0067030481263422904,0.00461214821248079,0.010007640760678662,-0.06435715828593809,0.015079041510364575,0.06925432202155321,-0.0634593867397521,-0.04455314373025741,0.012965543623827486,-0.0948722615458641,-0.01979630658060359,-0.056327275785553826,0.0045122935164399955,-0.028078463377478144,-0.004843189326105335,-0.08801280062730538,0.010871100276674858,0.031291386897116094,0.008122286207756617,-0.0017588107521712103,0.01226548186600529,-0.01136365343914511,0.0019278207244597181,-0.0055031075712044,0.0038933872868639335,-0.01359515185521738,-0.00300564908880073,-0.04195558133698783,0.18568310403876237,0.010800229107422208,-0.0006101765259253142,-0.07988735591277986,-0.0051167719407789365,-0.03857040288425877,-0.052870850415596894,0.013773658175866718,0.19797301007572402,-0.01611840792229764,-0.0028749328349480067,0.008909609981717201,0.006274350216359699,0.009708175209647512,-0.01412170845677635,-0.07925900934762753,-0.07796205434842081,-0.016082273812462616,-0.007936168405606086,-0.001649102835996355,0.01234831581091006,0.020895619940386998,-0.03304940242787583,0.005464089864890172,-0.013243377172697014,-0.044022722470135,-0.16223961035626477,-0.005179054805257767,0.015040751368435638,0.05406922195299269,-0.12703796794163483,0.009161687630943736,0.03949408622292714,0.010433896640598038,0.06924571792455685,0.11251286392572292,0.10773445182899635,0.003192507701288861,0.017780584656607007,0.04049282883475771,-0.03536472835623527,-0.02104044787066056,0.009951771929959073,0.004645553153731143,-0.05301552988171333,0.15559167430443938,-0.12063586798535451,0.027667011992159554,-0.09006627395757386,-0.00739087479556071,0.002881375396420204,0.09506843085126813,0.013085338410237152,0.004227009026292132,-0.008961552793185442,-0.052018349998373785,0.09074917558071534,0.0051419971231434405,-0.0029858892025562654,0.009449575128139438,-0.10665796886008869,-0.0244112206571287,0.018347267189386604,0.13317292323908525,0.05358606943757287,0.0006048784595791175,-0.004428399407834412,0.08026268381766039,0.007923777181372809,0.0016295958509772827,-0.010104485748208398,0.011802877613718895,-0.009832550602758103,-0.028909321060199937,-0.12466323604237196,0.053559461918616845,-0.006993221999577911,-0.012862076746776224,-0.011332407303849368,-0.0023367458190129455,-0.010590802559865428,0.12820229499192462,-0.004143638729972376,0.0009169906520547499,0.008272575716126078,-0.0005643018269291811,-0.007688855312414977,0.009062348829156349,0.012069385727754806,0.0011033337192900214,-0.05688080225431171,0.10986174447623714,-0.003409550114182161,0.007970390030089432,0.09617486829156362,-0.0406120005367597,0.009920189729700293,0.15036634694770573,0.01343015352082662,0.11233067667191335,0.004096387583644893,-0.004725900373030053,0.007665804189698849,0.008541058306033293,-0.0072125092943390355,-0.14649511574853114,0.11140917761780748,-0.03875644214343429,0.11473631479219952,-0.0667198733105075,-0.014303944202154497,0.20507417727181218,0.0596800666018472,-0.009108604590931439,-0.01935204335686342,0.010250811210222522,-0.03461353741038816,-0.01990099460113512,-0.01364774328049221,0.07977935064544757,0.0036707092455249835,0.010022099120907738,-0.07901612301317047,-0.05371399653172516,0.011490511985932872,0.033044571994993485,0.009048076281696717,-0.0021502460161329194,-0.001420646282507295,-0.17778659084056905,0.011841591021159743
-0.028180864285414803,-0.010610480827372256,-0.013129534216858807,-0.0044174725727760475,0.014694868984751648,-0.02044130869963706,-8.866553826144402e-06,-0.08489798368474433,0.08942873422461134,0.010780041121398465,0.010060529642037564,-0.0042744660243067695,0.2647014556618195,0.01367330738466524,0.003890145669727979,-0.009648536825684007,-0.044322043509195455,0.009317985599484026,0.012117139777887732,0.032437386053060645,-0.01710543444849789,0.007172097422238795,-0.09251161743902049,0.06062735362941004,0.0026368639067222473,0.01167791889576059,0.014038665178067103,-0.05493356183546858,0.11607931207588316,0.011859664493726229,0.05348994399461684,0.0020210871550111996,0.08852434496008185,-0.0076713086037638704,0.1417048611395958,-0.003504163945177396,0.012860659454612351,0.01181868168329201,0.009617708319220382,-0.009083008384404796,-0.007000508017970829,-0.0002848956219977383,0.00401498061211486,0.005920631434466039,0.14166465372472076,0.026845621210193425,-0.01500612038729824,-0.010888207857799731,-0.018526475287292118,-0.005740736519901219,-0.012564858461750107,-0.034697812286254376,0.006356709013160874,-0.05752613439413961,0.11510705728696716,-0.00555701587124174,0.03828077037837411,0.007841635061190289,-0.005641394030771901,0.012569762887317457,-0.11583488187948703,-0.0019480419443193018,0.023215628506142887,-0.00468013941200954,-0.004876117135172643,0.0011351240339142928,0.047518058610575765,0.04013783041620084,0.012002837775854803,0.015347096169883001,0.08707651988292935,-0.034577154430266724,-0.046006299993544116,0.005118630632024324,0.1912875810543947,-0.1086881955145842,0.011481873922887447,0.10943792657415366,0.008006062463988956,-0.04876234607774677,0.03940624742023468,0.06807369290608342,-0.008098620758726985,0.0428299630574629,-0.03566222061914331,-0.03557513419829295,0.17882755872039025,-0.004979738723943777,-0.01024123298802598,-0.10800071403081057,-0.017285502793804485,-0.06436513428938083,0.036574480864748155,-0.10112094992510483,0.008438066626514213,-0.013400781221060136,0.18011432275355846,-0.010033671322844776,0.010933059839215178,2.7748474330353823e-05,0.016130049917559394,0.040207542624191114,-0.10774267541425056,-0.009454551387936501,-0.011507786503420502,-0.25180990249710655,-0.05368517858806494,0.030572063945536423,-0.22986537120512635,-0.045154382928567265,-0.011728612628640733,0.00020826153867478311,-0.0997582896990104,-0.0031288673495245417,-0.0037588814259040815,0.014255798181560302,0.0016309374774086428,-0.009040066195498263,-0.12277367635416556,-0.0702277380268334,-0.08748230301752134,0.006769117365416393,-0.05833168483590928,0.00494407139621213,0.010806459992600943,-0.008751711858390153,0.052825986091620696,-0.01285571118092126,-0.0022531470552091676,-0.19025039900362592,0.0010044969108092168,-0.009918118672166677,0.007213081725617486,0.0075914232905967445,0.0028155138328945332,-0.015732045658074793,-0.0852172232382911,-0.014791019623318899,-0.00018307243781477342,-0.03228337848194112,-0.10770393420180994,0.004846682214630565,0.011366704161348475,-0.1001074769430524,0.1002387289536557,0.0034878087391500175,-0.012102686452135927,0.005310913292830895,0.008315069093889998,0.022301703013248908,-0.23152764612203,0.02146705034335163,-0.043268376420497585,-0.015117264561908395,-0.05940802132742039,-0.008981960043923928,-0.06953695916677351,0.06060781145026781,0.009592970189276361,0.14525037038766173,0.011775145800850817,0.05254636361383686,-0.03468846648931254,0.010505802084692862,0.11805429954176529,0.0027426929161129127,0.004389349840475669,-0.012606440578073343,-0.04783751600027593,-0.011386772441334098,0.07474797462811059,-0.00022966854907915593,0.014259509014583404,-0.013469791734249507,0.14638762524620447,0.014225752517258869
