0.01596194532375614,0.003939449966132977,0.05622808887669694,0.0047358005656553855,-0.007822873097572913,-0.09878534270072854,-0.0074692746020851575,-0.038317241667900126,0.053448923347041676,0.014496822449947318,0.008549787974996743,0.013062825687782692,0.004028577885924414,-0.008852747287084895,-0.009880446983078248,0.0108706261431257,0.016000894563320003,0.008600144303763026,0.008666615828375506,-0.013710060595213862,-0.09266681097718146,-0.007845331728905985,-0.05368773736896433,0.007546873961536838,0.0486981790929767,-0.0027728853379065284,-0.006256983923928276,-0.025665916668806063,-0.018612765933339534,0.012025999516661053,-0.04639037623730875,-0.006834033414047997,-0.045636894629154885,0.003439609432975013,-0.06997507205334857,0.010985337229425431,0.006937818492757115,-0.01059556256148873,0.010856883560555256,-0.004948500380162566,-0.004656265805682434,-0.011312240411619046,0.0023595846809639845,-0.009394211638477649,0.010855889908065462,-0.009075788019330278,0.015358850874402488,-0.010288182829230864,-0.04430705395703953,0.0025333990180364703,-0.10590845357498822,0.08648439309718618,0.009651390768690586,0.1247700518477393,0.08063075693112474,-0.0023733169417993576,-0.0350230278993802,0.006465846335123041,0.0026386718568948684,0.01098950334019732,0.052012069023417984,0.11453410389973977,0.07294866063648023,-0.0004272078066592505,-0.0072056224018772555,-0.014423581465035116,0.12965735505585713,-0.02663280132704496,0.013200490192440784,0.012098025133730893,0.020842711534590032,0.018088876493041698,0.030422599965517175,0.0154838973911753,-0.030978794195506792,-0.07211108293152381,0.012756680721113176,-0.02846781820456141,-0.012362098401104743,-0.037223928955468416,-0.024178220215269688,-0.02646100581354362,0.010909461023717804,-0.008316520188324251,-0.030287324035514367,-0.036614252940567506,-0.07584159910651524,-0.0051354607510096725,0.005069444038055454,0.013643786676582012,-0.011911060694376535,-0.07497936664458438,-0.0923717936967546,-0.09956688332923767,0.014957207777308912,0.004097082923244889,0.024550515889801918,-0.0022018778369632987,-0.007024423359469491,-0.006587101959424279,-0.018079084298561338,-0.007263354445359835,-0.015166415112804572,-0.00942395790332785,0.011502287136848307,0.03230758879087488,-0.013879139540560689,-0.019136470410100442,0.04352639262223716,-0.041791935365408546,0.01216412066011828,0.007874900476174385,-0.047168942288122066,-0.015378090335547722,0.009072976365952633,0.0123081470412203,0.0009494266210313615,0.0009473432379874594,0.001954700471532385,0.1735199106535886,-0.037890936004610014,0.011167789070009274,0.06724333007094475,0.0003433458484284335,-0.0036047476299996065,-0.006806389788315808,-0.03325066645404324,0.011068034968367398,-0.013833011670339786,0.040109868405169044,-0.00800677561227434,0.009884031855274478,0.008764698961359382,-0.004843401019079877,0.0029123409755438534,-0.027225545609503157,0.020639550920934058,-0.010616207247617037,0.01222883181189902,0.05835822614844889,-0.041000999085626405,0.0028206310019867967,-0.039267230546061675,-0.01580606573422095,-0.1036085120057366,-0.0139889373862855,-0.000828470255487608,-0.0015305712685928646,0.006344666471938234,-0.03499848220771997,0.1254752614797645,-0.019352396864812015,0.06213803690036458,-0.043950714973937835,-0.0246224613134083,-0.0033503934375931667,-0.07820992076388364,-0.05358188774106574,0.015381953608086748,0.002856416427682215,0.0021309508864327358,0.00968505444345365,-0.0437804740833155,-0.004471769631695155,0.06051685928124859,-0.013952938653942988,-0.012986591447871482,0.09302471959345678,-0.003358679082810689,0.0005204161651245175,0.0842315317665005,-0.0959659040385174,0.0041029924141629745,-0.00416910610675314,0.060373933841791946,-0.0056207121135988004
0.05727569463169537,0.007549939882560197,-0.05110124104103466,0.00232801276518603,0.007638604175409212,-0.057719231803369915,0.006650051818098961,-0.029811777869844316,-0.06853952741402707,-0.003173064365798596,-0.00022212114591131302,-0.005582492046907701,-0.0463902823414798,-0.006696459912144875,0.015398091525432995,-0.008084118674735772,0.0005734633767499437,-0.014869131704068693,-0.0140230442455761,-0.02555347153993251,0.04061361172578093,-0.0031227000594344703,-0.09301989366617242,-0.0020296409032388974,-0.010170973226435268,-0.005861940598410435,0.003277736787175863,0.010367305450550205,-0.10303340381904656,-0.011439983687460409,0.20704875680073576,-0.0031382528137837845,-0.0026110822303048323,0.002430737026930009,0.045791085140731776,-0.011598982498291301,0.013440801279196755,-0.012366085795522262,0.005514793580544391,-0.008436839527496326,0.003952284471293699,0.01484654364491552,0.006062200251553112,-0.01377855901787826,-0.03624687858423508,0.008285921165091682,0.0026886800225748887,0.004894302166828523,0.024085148028572576,0.007455892832301889,0.11978644167309317,-0.003039182654409687,-0.011646729940692647,0.04721913298079137,0.01937547776642297,0.0022580752291852767,-0.07198099365073539,0.005970194408436599,-0.0019077962848031967,-0.006970586311052383,0.0697308958626307,-0.041088964700898886,0.026125887866847042,-0.0631774796103051,0.006332395228724426,-0.003247898140280616,-0.014943502612146078,0.020389484588492403,0.00322827687125201,-0.006552914640186765,-0.04571201153129557,-0.04610519849856623,-0.013133696490354532,-0.0033053561249923973,-0.029253695048063164,-0.05524775096811925,0.0008854044844866446,-0.017019837756002812,0.0027581570512945548,0.040339872864766854,-0.03334310024862076,-0.012740819250211588,-0.010921910617341126,0.009247178028291758,-0.05115788174959978,0.05103088815073925,-0.013842704695415747,7.765581065549698e-06,0.0023763905098297504,-0.030674544318975653,-0.030981575903172288,0.10547211673619808,0.1539919819126018,0.0763818445766723,-0.007339859582436544,0.011689088451555276,0.013451806105536777,-0.005310768104876264,-0.0025064127035215877,-0.009210350583758952,-0.056194525871319526,0.005264726267122917,-0.010578386840915477,-0.006453309607438201,-0.012183369477127979,-0.045172474053233394,-0.02563854387849128,0.00819120671266589,-0.01073174429147689,0.06293083982134705,0.007324622444602271,0.010139694311181526,-0.07537577653164583,0.004778122349819662,-0.007070301268989141,0.014467239754862832,0.009652959313319175,0.012433437472902088,-0.01716968634198252,0.06533601036297101,-0.04572553764015471,0.004197957887765967,-0.045973688365343664,0.013619617455934301,-0.0012195690397086706,0.00645042880548603,-0.004293729124061922,-0.008552521292065341,-0.009469609707155838,-0.03802090860322954,0.00776389447401311,0.0021033701917413244,-0.0034910853072421116,0.0012760067129146506,0.01400612480496502,-0.030545480221397876,-0.015130011756112987,-0.0010590220982800089,0.000608708776998975,-0.03944268349526006,-0.07925887916809532,-0.00224554829906495,-0.026030617786643912,-0.04292345492802536,0.09680672602264283,-0.0013127147558609116,-0.013170802707529024,-0.0012095537430264931,-0.00682076535445178,-0.01478409056984071,0.015668733196773678,-0.013646028842281697,-0.011996301889088281,0.03258565397360769,0.06904129992239366,-0.0014059762599244845,0.09596694645422293,-0.019049586676827004,-0.002902956286796144,-0.04835675640219079,0.010695740226924023,-0.055463137068101284,0.019118163461022936,-0.007829646072187203,-0.038137211043458484,-0.011876127288402979,-0.007703064446280335,-0.04599212198108065,-0.06749903004524908,-0.006520327416282955,-0.08390623075882588,0.0442532789182388,-0.0066651164861185885,-0.011326700948309799,0.030905969039203333,-0.015034183909981486
-0.007216182034603685,-0.0005971372979259627,-0.05362738861461925,-0.007241101801520666,-0.01188632588219687,0.09131980344319482,-0.0030356814388106564,0.012756050279522667,0.07469821357465559,0.012163710300064676,-0.010009407019802075,0.010055523172729942,-0.1252993495210148,-0.003378824951193002,0.008441942471031989,0.00826523924866621,0.04471152884549165,0.005688430725642391,-0.008188276548198467,0.008643660471006365,0.03376542516924559,0.006385740788368656,0.03891670871247199,0.057108839972963156,0.08947274169760448,-0.0025154817786199497,0.10774955987161322,-0.003527957373674802,-0.0686755685972142,-0.004231761657483769,-0.0017887937085559686,-0.01165661865357721,-0.04142826913511746,-0.0011313205560370583,-0.07122524309662004,0.004845029963374242,-0.007402986891511018,0.0006951923245557962,0.0014372692491881334,-0.010674620465961768,-0.0005862797182610326,-0.0029839058380109994,-0.014632625427981258,-0.005998410301369706,-0.017404076165431874,-0.03164872788701297,-0.014864558526816608,-0.01471250453522957,-0.048241034009528325,0.0105629984047041,-0.006747746538314055,-0.00392537729663331,0.0010583781477983556,-1.222109243580149e-05,0.014091078956216382,0.011288145324569246,-0.005271923155265368,0.0038228056145860854,0.006466063044706381,0.007505588053992995,0.15419665740645602,-0.06299942867928604,-0.035159653680913894,0.030583025751735857,0.006345913442605246,0.013705877095944553,0.013141592687778033,0.04039015428636686,-0.007945412420948268,0.005777282365111512,-0.08891595129746498,0.038236631786736995,-0.1154654860477903,0.006481080852536764,-0.011250911906517102,0.08295283242177265,0.014711119989896021,0.03748411539657745,0.0026863710588088956,-0.03275271485671913,-0.0036132193187704033,-0.0025552622405154175,0.0031193109013683794,-0.017087160739729344,0.030452775954760914,0.016006673664017087,0.08825779540020375,-0.0034045968403736485,-0.006454900370898405,-0.06047835777714014,-0.03003649818204439,0.0016867580736571659,-0.04120408272073295,-0.03815296080185403,-0.0019007686944143808,-0.014987402667517514,0.0007740356159142142,0.010631337474137834,-2.8633722202998924e-05,0.007599231512160097,0.01882722946442669,-0.01520089620083853,0.01493913633480305,-0.008260766665999363,0.0076153215714678535,0.10063876763624038,-0.014827993775356476,-0.002559503828713815,0.02486785678722102,0.1269051055750408,0.007584371732816928,-0.009602260771021803,-0.022902057629082085,0.00603950363006989,0.012107994467578136,0.01029812263486261,0.005527089499806931,-0.010206187691105126,-0.027627581862541346,-0.0326406580175361,-0.07577752279931682,0.0034839014138403276,0.007436758625575739,-0.010578678093349284,0.0026067833859161893,-0.014586172662115569,0.07289085387762276,0.011023491084727655,-0.013520016028794248,0.11719369953351029,0.009226487922443058,-0.012852350658650862,-0.006515937843774258,0.01281931430054261,0.015454152978040606,-0.06274635301757277,-0.008243977493829147,-0.002164158532387831,0.013584962158392711,-0.07422823111232106,0.0536891484816944,0.008598728001850024,-0.037367263513858155,-0.060655984853995294,-0.04441944086515349,0.0017488808612485703,0.01493346716945318,-0.012724011051698611,0.004602245084526755,0.004538729276347225,-0.012118785316764535,-0.06932022806512114,0.05100733445382439,-0.04741822559771277,0.009395874346913163,0.002494751896239617,-0.07498459573019732,-0.002594101353817857,-0.00321712057712081,0.05256264285192074,0.012759935076397742,0.01830836102511676,0.06856441360468371,0.008874516721473321,-0.08174055290188297,-0.0074822198354883365,-0.009308468973619873,-0.058498634182113984,0.01722770742941906,0.006523216206675186,-0.02303619337081874,0.0751435286243725,-0.011057364114476869,0.010350055726216535,-0.09513008338645397,0.008450079468682703
-0.0040615021395711695,0.010087512575946943,0.10493994359922901,-0.011117153520471702,0.009701027499961403,-0.024779518122578847,0.009074167640918476,-0.03987435193664243,0.07517483039406783,0.011763120367810298,-0.00024603618034204147,0.011220925779069878,-0.027130371225020364,-0.0016530988120148499,0.007221905714477481,-0.005439586266055608,0.006369390811667803,-0.006704475684354755,-0.01020129802345792,-0.02596321120811008,0.03320063865209698,0.0035239561680751874,-0.019129993274288132,-0.08909413615432206,-0.10814415329108114,0.01163302187202838,-0.005137812860783496,0.040488665354500034,-0.06805466591288435,0.001256829423137637,0.11925555201664303,4.4538534964586735e-05,0.024866205281300565,-0.0051848549023270525,-0.04704110399629217,0.001544414393309372,0.012743452977489123,-9.865968178359233e-05,-0.005409831012258663,-0.007490880661877225,-0.009964298938089266,-0.006382284896556029,-0.00500510999457587,-0.004324930427732691,-0.032135886354611835,0.04540137715187337,-0.01493623755533299,-0.006216380942165617,0.006199447360220419,-0.012603452998971077,-0.07930114349010381,0.05546674559178851,-0.009251671254624071,-0.09756844800067072,-0.13119093659972697,0.0002790807115465345,-0.018966391672505595,-0.012060626571749326,-0.014907697992217302,-0.013927420078940652,-0.02553170326816624,0.12891834235244035,-0.01760395538890344,-0.07825649665745575,-0.004366136604131186,0.015599811282071985,0.00536334849633386,0.09045066165033071,-0.0022332214453156703,-0.012929905444682397,-0.0399458882905529,0.040167717177804166,0.060080606462636715,-0.0028400165106921386,-0.008424766495913841,0.02914214693964284,-0.002515445295095932,-0.008157455365471909,-0.01494939671276154,-0.03604875288327816,-0.016144192038178812,-0.0354727683853494,0.012978055952445458,0.035949243814173144,-0.0244221762352707,-0.05916394058811154,-0.10234134670600642,-0.00214134858865557,0.01072640499505776,0.056776189498689185,0.005838877591243654,0.025414602115260095,-0.04002851942864549,0.07938337233885819,0.011686719977593362,0.0030590327689894205,0.043002615448329375,-0.002885600362224603,-0.008701037769475697,0.0025595208114995625,0.0857887966726414,0.047623477780122894,-0.03908397837716924,0.013045425512492482,0.005470755226858633,-0.0032357760060566614,0.026808124265208157,-0.010062622561332845,-0.06052262843449429,-0.10150318332094352,0.01093854880582017,-0.010336190325191324,-0.015772534258727225,0.011312828033012732,-0.003689356729360698,0.010831515417981805,-0.004899871232796758,-0.009835740637842663,0.13422466918667428,-0.04417295108911662,-0.02948196160461467,-0.01267388801547107,-0.01266204904515826,0.004174148096077274,0.015464922195915824,0.004471161064780998,0.001480929569058882,-0.0015805086182582653,0.01415071653878006,0.05165635816201955,0.007845978382486393,0.010347096943379045,-0.015530925323096165,0.012851357861740232,0.008926759256868921,0.005558887303068661,0.04628092602827658,0.0010112185522102995,0.0005715108282760943,0.09779080734670992,-0.018124835391250493,0.015349700320766598,-0.06439460363399375,0.005893801370561925,0.0019279299882357006,-0.01013276451846679,0.0007465972846845241,0.01369857438102023,0.014796360352900766,0.0015340049377620024,-0.17447271441467757,-0.02213018459224639,-0.10887390828375629,-0.054042408312209855,0.01875190607759347,0.010647867323938284,0.01850653356440457,-0.03701766201969003,-0.005534297392656595,0.0032114850760285715,0.009628972247286826,0.004385919267693483,0.13683878160870344,0.003917929712703078,-0.08927265889841253,0.008933653047125002,-0.008863721915609708,0.10860557539721154,0.08790157955048623,0.014392893243689541,-0.07341104604102737,0.037425630306765455,0.00031298972199194156,0.004052262744278634,-0.017252419446834213,-0.00461879674270645
