0.0791045135225184,-0.013486133511236884,0.045509273368010014,-0.006230412999219007,-0.009457868857950948,-0.14348795515724067,0.015447659293583878,-0.01115091627495084,0.03272977629698832,0.003756207539216839,0.005390617829975016,0.01250166133239989,-0.014441940745891241,-0.0099336420940794,0.012833935915296829,-0.006737881494022456,-0.022614921096625988,-0.0011493436023819678,0.015252653216631395,-0.03355125480101157,-0.11743421229468691,-0.008787767869047568,-0.06842011537771554,0.0570532794564496,0.0778840851085464,-0.014889693027753472,-0.02471748538329538,-0.03903143770942123,-0.012534972798424906,0.008744570528050243,-0.05905839729364015,0.015288102103050965,-0.13269165257212068,-0.012922795882604775,0.05245104157055697,-0.0072519242245223554,-0.0006529050597866154,-0.0031721171556585853,-0.002074538182768343,0.014061926413693564,0.009170309391409871,-0.008802533261004917,-0.004300406002178372,0.015002566444468377,-0.06354445665744612,-0.022033171470058947,0.0030645678156058544,-0.009439709780728833,-0.05714441326263792,0.00650462744603118,-0.15576023304904596,0.11198122119569312,0.0003044930849855146,0.11939331377965652,0.08373184157112412,-0.014246987391509432,-0.058132683019100295,0.004558360371840479,0.009652977291505535,-0.0069167996090719955,0.07024229772990075,0.08811201549490709,0.1285682834884105,0.017569540567393436,-0.01197200754031031,0.0059162215996758395,0.1487881876067551,0.10847172547274628,-0.0058695671415310395,-0.008073844048848963,-0.06167260143916658,0.021189487394054716,0.06057119564564899,-0.0045800386873749745,0.04369501457396161,-0.13244137264372338,-0.013864404818052817,0.0016951363207675955,-0.015099233715696178,-0.06571068063561107,-0.027154124310849265,0.004503312709162384,-0.00554514462469307,-0.01762251832471402,-0.04381569164772446,-0.041147650262848966,-0.04967067143004609,0.014850403254338784,-0.013444786352206556,-0.015809666008086656,-0.0869421931915514,0.003038519965127006,-0.037207507370384904,-0.12032989921123341,0.01523431206985357,-0.014054192030346833,0.022952891905004495,0.007250564815144182,0.010991368503540495,-0.0023809221043000345,-0.02175299043140525,-0.04622102241090291,-0.01745808419472904,0.009359976405125394,-0.0005479324353353347,-0.010886422448982035,-0.0011526154309149433,-0.00889797404585922,0.005064478905744024,0.022404085726787336,-0.012413161848796532,-0.012014331274396783,-0.0754665453029639,-0.01037382347446833,0.0040646185121585195,-0.00208364669296765,0.007834830105929783,0.003991841915105168,-0.0184767715450702,0.24097930553250052,-0.07045428934372266,0.008481564225080455,0.0915881840714802,0.015573024713158252,-0.013744567259098756,0.01020066187608053,-0.051856926659507196,-0.01502558166723765,0.001354169227156584,0.030174679464872938,-0.007418417605480489,0.006315411823174435,-0.01091177886381562,-0.012071312436062541,-0.00911576003980413,-0.2128721916891037,0.12329789673894309,0.002427592024904047,0.01048699799438806,-0.01140949678978188,-0.11476217287836067,0.015220416462774673,-0.03494982565753436,-0.017763904743469148,-0.1361099854392317,0.006009417189503825,-0.012217976188730582,-0.004167149287477221,-0.0048118710526548515,-0.04190208384710671,0.21579885547442254,-0.16929946528115855,0.0021021185235355756,0.031878596801829015,-0.008461430080652468,-0.003078052944110326,-0.1867546547306354,-0.024678308884148844,-0.0033812482183791133,-0.03850571757235321,0.008463703073717618,0.0027796948292608415,0.05142561028445939,0.012064200218442397,0.036336014026350116,0.013755602069782453,0.007928584192068967,0.07282565936195538,-0.05398596529663325,-0.015088180535404581,0.11679389878617788,-0.12226944895917083,0.0026118490686370607,-0.15359878053030207,-0.11620251790663448,-0.002927769886625367
0.005704962689397624,-0.00791033134550334,-0.07085897181565143,0.0010080226578086104,0.004371077793365718,-0.15315639520027907,-0.007163614942983582,-0.028213243980378104,-0.05160844545568392,-0.014930447282531564,-0.013815882356362368,-0.014299371189926129,-0.04466805821894906,-0.003882406754379668,0.0035175518681499034,0.0032682745313804794,-0.01038560529370838,-0.005725114392018234,-0.002439750126357207,0.03915147881256727,0.056647194678052154,0.011080471223632232,-0.16324326999928743,-0.039563255447155735,0.017547120757551667,0.013478692132665619,0.03382683832181688,0.05789479550701022,-0.1127374112733906,0.012713198430446458,0.16687954972643174,0.009348606781654147,-0.1261865877715438,0.009802284328225896,0.06722598688624275,0.0069263201849256925,0.012860157734070708,0.0035098775493028443,-0.0034235698902392517,0.012935582386900839,0.00575852345329024,0.013759418561804456,-0.006544595483054295,0.014100951402327692,-0.009337488706945882,-0.015535723076166852,0.012067657567780006,0.0013432478053021606,0.05939020118111671,-0.0011794441957027786,0.1811230394038658,0.03144907611675682,-0.0024395590910449676,0.018591992771482966,0.01050086146535165,-0.01180367682760779,-0.05846284881111147,0.0010063212182293314,0.00684704463010648,-0.011264807543529473,0.10394681843541399,-0.049231396278192945,0.017886650938072884,-0.07524809395118442,-0.0034517726124097814,9.234088548890768e-05,-0.025267381177733254,0.035768032742760844,-0.009914641217041196,0.009693117426970582,-0.09834580441784725,-0.08945728386102486,-0.011836101787448724,-0.011258013450283322,-0.014756822859993336,0.02682205423246548,0.009646273888548301,-0.053259846845563834,0.014542837214964592,0.02639750609944583,-0.0508614468817972,-0.0046990381956078615,0.014321822704811787,0.007400392458288964,-0.1540261698384184,0.013831218998668744,0.008959413655807635,0.012791212383958063,0.015109597716244934,0.011462707119971828,-0.014949835603941452,0.2645029438953068,0.1998701053975758,0.08204650633369714,0.0019234783382797646,-0.01513939046905827,-0.01678604366714301,-0.014308732941716234,0.01358921408430028,0.014278572139073487,-0.06242286143647925,0.019182318476701883,0.028658906583447986,0.003974089927036819,0.006143365768518573,-0.10282995368580254,-0.05925805236762569,0.06488848136142769,-0.020569650188747304,0.034420195368629454,-0.0009888837510688142,0.01119700963181123,-0.08670659148653906,-0.011033488411703013,-0.00018447718575032024,-0.015375560898357572,0.009696283344373061,0.010469033906994316,-0.09048365431667543,0.08542749534829837,-0.037139149488913545,-0.002841444410694737,-0.03175173566042051,0.0015362404520760549,-0.005509696753280981,0.008180812691146781,-0.07514012501445373,-0.0006609633198657108,0.005261453146517981,-0.017467220215241316,0.004559731104935134,0.004508085836471078,0.012073245230058816,0.010065008004338124,-0.0014208786889932101,-0.09579418629240816,-0.013332998514347924,0.014002985717880452,-0.01530276755174971,-0.09850377559273774,-0.05986024251135119,-0.011889575142782452,-0.008600016131577874,-0.03412511994254801,0.06883650855732334,0.004961978449708377,0.0010161866888981873,-0.008102652451813387,0.009513021043190614,0.0027887035600905525,0.11090931216953853,-0.034388919509791956,-0.023186173326469457,0.03510623294122333,0.10502478705444682,0.012875821507824865,0.20865660115704562,-0.056894625571794796,0.00245515238368366,-0.08807414752876576,-0.013538832217073589,-0.06960426149927681,0.05338595099173841,0.015576070146265102,-0.018171000212063936,-0.00796629030158751,0.005580382364609809,0.10434736322925302,-0.08989685895045318,0.002874447643459302,-0.0871358721005902,0.06064319624047351,0.013059545410233776,0.06040426442676777,0.06569557613721692,0.004770667822243509
0.017640509472780636,-7.543602094046628e-05,-0.08321722222842282,-0.014165577071906653,0.013335900692161735,0.07341694487341992,0.0051613927746869855,-0.029307906350338288,0.015781368409905457,0.0015058269744124067,0.014702964999567435,-0.008521575481639735,-0.16024213703991866,0.002320719153849248,-0.005418863189476864,0.005262186859020204,0.09496231467654344,-0.005025328300519501,-0.003561549860568721,-0.07024962767098739,0.05713025465975332,0.002903075478190468,0.021453384083504213,0.16339258546991486,0.11988576235702346,-0.0004266245267218749,0.10613742419433744,0.005480091001017259,-0.10596312623631685,0.010929504265606366,-0.033275737596655315,0.010084836712063703,-0.06928748510967188,0.008182462417273946,-0.20591198942088196,-0.007346116251482827,0.004307681549739727,0.012579587376565476,0.013058006010117817,0.0035726748886076368,0.0013056846271634996,-0.014792043028533226,0.005292510835066495,0.014831075019231112,-0.022614133996152013,-0.09208871205008742,0.004592811704761831,-0.009270564251175457,-0.0015693182306449316,-0.0037540077149954554,-0.006730359573168829,-0.06143335479925533,0.004256203523498099,0.05603080955212415,-0.03994224273729606,0.00016284003035785255,-0.06435550183746715,0.012896887647127455,-0.006829224744080011,0.0003965842291707017,0.18339002344612268,-0.22977602789423088,-0.024609591157660846,-0.006630529689609432,-8.570563385691676e-06,0.0021074197496401617,0.05292983928181773,0.018540625542927715,0.010158930949482465,0.013949300438148245,-0.09243507946131908,0.006745077529714139,-0.09136636100258817,-0.012919877174560536,-0.08011292561321376,0.10447427072197485,0.001454768575845207,0.02268984186211177,-0.0039433824648649266,0.06106521644837753,-0.040796790931541926,-0.02025813810531996,-0.001980478591261537,-0.05320466451971923,0.09767726845769091,0.028168173340676422,0.052081877872072496,-0.0013692287201326273,0.009990980588275376,-0.04643261784770596,-0.09330675306546812,-0.08892135592775605,-0.08420290932761003,-0.09026410307848251,0.005148377571533084,0.0018565586191083734,-0.011379070138397436,0.0023817550032070554,0.000985013327481521,0.0015181461258915335,0.061616348157769125,-0.01366787789029126,-0.009552339039030792,-0.015359156255405591,-0.012544252916961398,0.2658554383433359,-0.022326586367824634,-0.06537524011808904,0.14380002315184012,0.1920291151721367,0.005791803451045258,-0.004414604632308656,-0.13949803105593342,0.00440504484412273,0.0008272981252761269,0.014954850366952193,-0.0020440003957458465,0.0073283863762914556,0.05384010228638521,-0.023986211138466856,-0.07758477017503357,0.011828329692045513,0.027219184979343523,-0.006404358850461783,-0.0009639801883552894,-0.00654352789135414,0.11626049338909183,0.009963099924854252,-0.01433676014109862,0.1960287167446889,-0.006796181635785131,-0.01179419073397046,0.0026094251523578957,0.011640036123749704,-0.014688500689360874,0.007431098811218397,-0.008430390845345583,-0.0057934485978339036,0.01472433399960418,-0.15181544156015933,0.03090784592904271,-0.0019745254604793816,0.07710516228965424,-0.11039287506759785,-0.18537301579469326,-0.01286288611780375,0.00856307229166384,0.003986121725087444,0.0048099558045646106,-0.03295964660817132,-0.010601752178976733,-0.0028856350857067617,0.06233798772800572,-0.021120697312093123,0.01272368521448519,0.0023422868322944303,-0.08225801527546704,0.006097129739300123,-0.000993169042248162,0.17749582457991098,0.014163666569735223,0.012293934890437288,0.06433883875992964,0.012950317378842845,-0.08272065823927104,-0.00039017857437219014,-0.008626833285469818,-0.20860684542057376,0.04077957451590439,-0.0027324873096535238,-0.12718157745735625,0.0879935668386048,0.00022776044074750493,0.01481941692407451,-0.17887002606465072,-0.013567305063547877
0.05009144493216063,0.006173731618475377,0.10393284136135605,0.012163973721854147,0.004558843555945935,-0.023153793369932108,0.01380859328712863,-0.030421205631599415,0.09129629464731555,0.0017339269763637748,0.007050334385452259,-0.01307267960543853,-0.05488768026990694,0.010468148161946609,0.008529022016228613,-0.009015745760290201,0.04489437061174917,0.0010551606369491005,-0.006113677994834386,-0.02157049013572865,0.12417068635917054,0.014117311721143447,-0.09704839360175098,-0.14988519660025715,-0.12021963984913026,-0.002171749318525651,-0.024282488111097327,0.05279663195971886,-0.008992009110550338,0.013615306668641133,0.3074959092181195,0.0015742996877521724,0.061461445047727103,-0.01414389345011197,0.03813122628902611,0.005809884767763,-0.0151788403201438,0.011990674892634865,-0.01010054300616399,0.009728551349711522,-0.015470662780664609,-0.006153675107473375,-0.014595139425282708,-0.00209428432802123,0.013286372962443267,0.07136420275975193,6.008498942455115e-06,-0.01077046178801562,0.006335797242824299,0.005413800639708054,-0.08951053082125625,0.07155586643651922,0.005511206302926265,-0.08869137891807627,-0.181536523275582,0.015323415537433487,-0.04484060213828028,-0.012191458683824506,0.004708451713679483,0.010713915739075371,-0.06406666105594178,0.16999236671714527,0.056188792360002786,-0.057445840403063546,-0.008279785277624428,-0.0026266606827910904,0.004771406328563493,0.07438063607707558,0.011386230896116852,0.009290345224309219,0.009497406398568525,0.0312864068760761,0.09762302187091473,0.01545826087868114,0.062476266443154446,0.02758285633568528,-0.00188026026554872,-0.01156961095720218,0.007327309009491057,-0.16012852765095106,-0.0934609096123425,-0.07554829914094288,0.0032750524874201464,0.10350725910283112,-0.06532319986584005,-0.07524381582020531,-0.1395124340626598,-0.005761637460860235,-0.00873976103698532,0.11552630387663092,-0.12816192529455223,0.20552634912380652,-0.32537172747295723,0.10997927801326214,0.004720807563357007,-0.00013591088240003102,0.07659178964726168,-0.01091602582457521,-0.004199844082325429,-0.015084108351591248,0.04168274310397967,0.0670579028696168,-0.03676131719737199,-0.007803151564829809,0.0028455655203202673,0.03935615354709488,0.04965009787447576,-0.012800607570205746,-0.10393374039940126,-0.10775900153482942,-0.001573460654957632,-0.0015963392969269644,0.043333938626288766,0.009031621105416544,0.0038605467614837123,0.011400878580657407,0.0037437580438845555,0.009613624521122285,0.08597994009020839,0.05547622839012586,0.019669626560062426,0.0021173212310528385,-0.01986724489145937,0.0010202235628801043,0.0003866260954283711,0.001154887249625678,0.02134755274947554,0.012142296100529401,-0.0028511486229851578,-0.02350630112745662,0.005684228564562851,0.014906793805786384,0.013984617188691952,0.011181008247984812,0.006711673720506104,-0.12281704024955284,0.02693079826710399,0.003015582869164469,0.010633133261519864,0.16944339741960915,-0.07705521638118258,-0.01297093120230193,-0.16287068323286846,-0.051383043111805,0.08486791898756743,-0.00964537627039981,-0.005080520898160967,-0.0016003394109031788,0.009705736127381705,-0.11481037164289086,-0.29586157560677045,0.08259010375986595,-0.10695109441725618,-0.08388098954020544,0.03980363935741733,-0.004795213658961128,-0.057554786483603806,-0.018176472138494673,-0.006261124399252745,-0.04252669638673754,0.00539270262033744,0.0764769508688564,0.05393394671339555,0.014749486564996042,-0.14166478912372304,0.005657236858749078,-0.004467140003395778,0.1419137101611016,0.10348699304196254,-0.009776195083931141,-0.08609227588801299,-0.012573477060236446,-0.010023180240193916,-0.09405595973546585,-0.1398966983275857,-0.0023852695073452966
