0.09619605447831478,0.010874407115700743,0.09511072486260634,0.015287949572433745,-0.0018502463396404753,-0.14827223462534822,-0.007361323930275068,-0.039469217793213746,0.04931439676127226,-0.004337961778121187,0.0038733057665489984,-0.0029589600164824613,-0.0007568346473683646,-0.009511087993432865,0.013606897735552344,-0.013045138228075567,0.0036475224442606034,0.012846944931087217,-0.012710745932679481,-0.002664022021166041,-0.1266849472659378,0.009184918487143874,-0.06809329930296891,0.07333710042012198,0.0796507401574012,-0.01037697163237913,-0.0009490124415545535,-0.03953041627137465,0.025721115358472497,-0.0034822391639689233,-0.09187012878671875,0.006806132134576714,-0.10656771506444554,-0.012872364929743887,-0.04918524280337784,0.014597700340279116,-0.005149436962154575,-0.009928398824362947,0.0039788062464518395,-0.00817482255076889,-0.007874945222830124,0.013062057484490908,0.007694145749588058,0.004544721984863224,-0.003348802444123257,0.03224940326842317,-0.015278260030370899,-0.004540293032367974,-0.049235731249579466,0.006519309313157171,-0.10395604418432376,0.09994396545559094,-0.015034720833066686,0.12443684507544099,0.06549303547183623,-0.0008177266862155232,-0.02861061118965527,-0.0007505311640113518,-0.0031206590317260073,0.003832693409218383,0.04329183928629709,0.11546278711693479,0.09174642348241455,0.04474891916903994,0.0011144565053632857,-0.011436408917700525,0.16526932275973816,-0.027855698940722075,0.012499287129605248,-0.0046074987404326265,-0.005783546764086094,0.08667543015718769,0.08926817978752283,0.015358829576763402,-0.007706809022695767,-0.10014357154314123,-0.010792811837556902,-0.012607705883751588,-0.005870053681547563,-0.017678723563627936,-0.01898103574168063,-0.03089700549070459,-0.00346343254200715,0.017798590044757655,-0.07630877444291759,-0.053616348868354154,-0.10656738928075395,0.01271955999967734,-0.006659584054798134,-0.0013208936577591003,-0.08945046258302171,-0.1459910387089033,-0.16887608222313655,-0.18033205061027474,0.006819390256017573,0.00904671220953256,0.07491737176932632,-0.005947342433128278,0.003399348422133009,0.002470402257639706,-0.012033444451867489,-0.013204789223424496,-0.010661506443561179,-0.003987603686876225,-0.0035900799214958097,0.04049102091307719,0.027011616514377775,-0.08974032959590439,0.02530842855952885,-0.012821996081597993,0.013961475500728706,0.012517071301388901,-0.07857195470100377,0.008022478418260755,0.0007395560154156919,-0.0028488229179562743,-0.012881889717380062,-0.008734994379555931,0.03743319785387834,0.19889247172125485,-0.04131071488509185,0.01504097374402889,0.07762154134161368,0.0021851409124354487,0.011261835366008974,0.002537380616217562,-0.04683873087459856,0.009285409502117085,-0.0007140410541001778,0.05002262413853358,0.0031357442760159455,0.015580956388473038,-0.005021295899149559,-0.007829421342500822,-0.014420058840363844,-0.00956372357790099,0.03195868584572543,-0.005952970479440416,-0.0028355912555149965,0.014990622425333963,-0.051704459927348005,-0.0055413549187818545,-0.04003715142828641,-0.012947937247639006,-0.19980534949511092,-0.00810554043076607,0.008149537286406942,0.015437315223121587,-0.007631574841841137,0.004406106546050004,0.15640087581699239,0.014073056689651692,0.03427416283603702,-0.08860632290971604,-0.09194374870720004,-0.0018373585355199867,-0.12981525424820806,-0.06365800398930532,-0.005169997971248466,0.010768257096572836,0.0064445549089214085,0.010164262054972142,-0.00876542506994228,0.0015672640217494899,0.04964402842935066,-0.0006104929052997837,-0.0030031527096824676,0.1106960248505715,-0.004348069196874098,-0.01343358293261809,0.0980362261224867,-0.1464140290465102,0.00681071621869098,-0.06179728028090434,0.07474612889967129,-0.001749599993044089
0.08060995238836796,0.0010328421722925162,-0.10995218881980928,0.005592116675249715,-0.01540884915978321,-0.09536863876524612,-0.003461710254705982,-0.04313330618792548,-0.052605711995512165,-0.0120227559484107,-0.013232068613923925,-0.0036824852580706335,-0.03674870291715209,0.012539511249066118,-0.007198868644427453,0.011405198435538264,-0.023130397429306213,0.011040020205961197,-0.0017156105731488715,-0.0035385353188832633,-0.014177836040591975,0.011139513021041821,-0.1409720921348477,-0.03047746297736089,-0.01649926767106698,-0.01470065491150396,-0.007436094247972582,0.05838682395426673,-0.1469563164527023,-0.0008291123328495707,0.1707126594993399,0.0028231753040043606,-0.07034751504675055,-0.002927306768864598,0.10011718360945865,0.003383232259027296,0.009355627545825428,0.01041801851951931,0.0041664847135218196,-0.01113626675300744,0.008575963597661461,-0.006423200530466189,-0.011268279778010384,-0.007570681873114139,-0.05290912387594207,0.019618386531125534,0.011262591150936974,0.006721490580736698,0.07961621903096727,0.003729420469864575,0.16357901040818645,0.020729136343209584,0.014995369410336561,0.036996851185584996,-0.007927320310500266,-0.0018596067851488,-0.05684980343577792,0.00903232097543595,-0.0015858870064503806,0.013236523859360569,0.05016008361636604,-0.044328666418045636,0.015174308375087774,-0.13788638600142689,-0.005736208239464979,-0.0011678082387040767,-0.06302174023550543,0.08005712515495565,0.0043269972431829035,-0.004091935849412892,-0.023615837878549203,-0.052561041949487866,0.0205093609144285,0.007060980125031868,-0.0005342512608965891,-0.05612014887267885,0.012679667485634517,-0.023697506336374786,0.012048622235874891,0.09286402152483028,-9.331655044090931e-05,-0.003244056823328745,-0.00905396110992877,-0.03180713282433735,-0.12185427916014367,0.057482064979096734,-0.03275683447192184,0.00608301659021088,-0.004344175801924491,0.029584867827092593,0.004445349028868417,0.1472886662658198,0.18871992903500345,0.10392770553384433,-0.004693993992773732,-0.014458043962171763,0.02453578236375636,0.013140694473608834,-0.005335447083320025,-0.010466316807205119,-0.0831327773327662,0.015801508968634304,0.019421632325356528,-0.013380995096418668,-0.0055429951922086294,-0.0765307789060832,-0.04184326720039528,-0.0071862665003366065,0.04110937749892355,0.08193430179260026,-0.015512857547689888,0.005179336385728976,-0.07696867531616758,-0.013149695448072256,0.010469146592752523,-0.008559815344724508,-0.007260137379588416,-0.006813118237436317,-0.03828033101457856,0.06434154649399434,-0.028740691105463446,0.009807706125657158,-0.05845066940929797,0.007230837006364146,-0.011722093482424992,-0.004261594076387203,-0.09058123265695757,0.012752952057372344,0.011508139889420389,-0.04430307625925692,-0.01140566596891551,-0.005377185348282385,-0.015302993933932803,0.0018700521248134067,0.006738545602633209,-0.0710297300285633,0.0123301013873147,-0.01524611819240071,-0.006936963351505773,-0.03268925984464415,-0.048733339433907986,-0.014317655373824147,-0.054832114305772874,0.0017774527177139609,0.13000458842415763,0.0024804547142307683,0.010337036096821295,-0.004039205219913831,0.005188741244227708,-0.033394023899284093,0.050854576128371694,-0.011892211969238613,-0.04953679212616082,0.06523094723107331,0.1006409836219849,-0.004860100334105052,0.1812656708698393,-0.02522477381727344,0.00687313981436773,-0.0627047983164857,0.010364812686121942,-0.10022561631607262,0.025462879095139043,0.0018768078829192597,-0.10114383586223699,-0.010030333197450014,0.00724816892746797,-0.06173055793941886,-0.09984211564575671,0.006552115105148339,-0.1431722643182725,0.08260169856401821,0.007273204936068641,0.000633736460643165,0.0541026781108437,0.010617620297331234
0.006730062536720864,-0.005966940356896593,-0.08156614149382456,0.00771414932582638,-0.0006199480123988722,0.12175393160819216,-0.0044756409978732176,-0.002323440395983866,0.09063569523993727,0.002751848902009725,0.007944193302090573,0.00113039023468808,-0.1603299483358783,-0.01293595135454181,-0.006541115084958776,0.0010086947470413395,0.05065018390591596,-0.004492476101486252,-0.011578006254334708,0.02053735467371639,0.03401022053143834,-0.013306216202834707,0.0434671755047659,0.04786354611143243,0.1282942230718915,0.001647463270151632,0.1082163775781933,-0.02429600421911238,-0.10086187953881555,0.015260033058882336,-0.015145830593542554,0.002602890272377905,-0.03432694596387498,-0.013169691859099632,-0.11061799692901413,0.005922994222633038,-0.011939700344319331,-0.012883621105657637,-7.801368498874806e-05,0.00405045954013283,-0.004111635042009509,0.0011607555104070182,0.011114498831742432,-0.006354810132968878,-0.04081053210384425,-0.046875286522256907,0.012483994678889766,0.006079253228064237,-0.019409953161325426,-0.011959169378611606,0.016411451013731607,0.009096077262336544,7.356410363320437e-05,0.02569823136463603,0.020251974259408567,0.013725817261715244,-0.009981262475097041,-0.00796768959527025,-0.002463543775344814,0.01141862164903901,0.17222139033706066,-0.09445828092801932,-0.03284939798097732,0.022882445657690396,0.0035409182331199544,0.010834151007276305,0.010561331199820922,0.05873978695664317,-0.010379414082569254,0.0085760330279743,-0.12911782072393493,0.06176772613014532,-0.1360152952821263,0.003214169450712432,0.03275712226442941,0.09239254018221721,-0.001793619363147158,0.025369626619187905,0.012376183198809426,-0.0126441233958272,-0.045112706419388894,-0.025246551101957657,-0.004685751312082282,-0.06790887881165965,0.05594528454612044,-0.02336611741311617,0.12373928473331333,0.006685458486241861,-0.00905028239470685,-0.05811005914098593,-0.03919668325041764,0.007617784182705802,-0.074206315020362,-0.06605823458804227,0.012501225075057777,0.005726027969821211,0.006685034098216158,-0.011269325699261503,0.008633578849440472,0.009293602773871696,0.06205524841839278,0.026962557755611984,0.009457829076021657,-0.009056239116666517,-0.0015038257611031738,0.13083234779911473,-0.02295567677342026,0.03870091387183852,0.02515790763889714,0.16760326299461198,-0.014301347135383422,0.011073185543616946,-0.03410805047881433,-0.006448821599100103,0.0124272998679993,0.011979987739215957,0.005846219585264403,0.009418867935037285,-0.04568214375497005,-0.038162704729210135,-0.05400250597740084,-0.00547173395700043,0.024949150025612977,-0.0038003405061744072,-0.0008145904264664459,0.005595493599104856,0.10088605082974773,0.010263012980342157,-0.002955775865883293,0.10801643362560695,-0.014074050528628545,-0.006020376063607412,0.011637637589922641,0.004310989766781296,0.006678280505565896,-0.06475480640463728,0.010638945094537175,-0.011513581139638112,0.005219577126441905,-0.10135938890642994,0.07922226820122454,0.00786165048094736,-0.041773284778003114,-0.12112792852737461,-0.0675331531337967,-0.00020843321948207233,0.003395175372832203,0.0006778495748384177,-0.0063624033467751286,-0.028902405200919468,-0.03443297656950333,-0.12754059948904897,0.06930991856035543,-0.06699321636785266,-0.013053777293482335,0.004446953536552729,-0.09105415141155164,0.014227140033034824,0.012722686068571944,0.05449739722343709,-0.0065008507032832015,-0.02561510595718547,0.09227653483265927,0.0031926330780746963,-0.09067093559232742,0.0023068705807274756,0.015293892947147336,-0.061016399216688985,0.04066599402727063,-0.009268126694864515,-0.05135587716667498,0.08474178921580743,0.007807923986663558,0.002401689572692332,-0.09155015351798565,-0.003609715424958835
0.028719574453521808,0.006423915952855713,0.13333555821289075,0.003258297403905007,-0.000661855207751999,-0.038478320068114115,-0.00833726893807641,-0.06828576706175968,0.13814145353885818,-0.003379978696880989,0.0023063450388769273,0.009742660888642916,-0.00258666791511064,-0.014256377579306558,0.010476160696401445,0.0028899316830702827,0.06166851833370052,-0.004161033122095946,0.0027589500787526984,-0.07713017426731844,0.031169326507915148,0.011345383143910533,-0.038339274379351904,-0.12890239813558235,-0.1077438928761378,-0.008016435471046503,-0.022995267635373816,0.0711256893506625,-0.09704780035298424,0.001994193656668832,0.14447745365437467,-0.0066958793272231774,0.0381450833369586,0.0009687543546672214,-0.030672503790043448,0.008452740273103599,0.0020401975529175803,0.009055824379997995,-0.015516662369005056,-0.009828453515383414,-0.004566504385408638,0.013880602614324774,-0.011069691302256691,-0.013161348259595342,-0.007240424551511128,0.04718791942274714,-0.010740120975453054,-0.010162109592543662,0.03135299446258074,0.006573725984957032,-0.13336595292364967,0.015576577009483788,-0.0044735588431642215,-0.10632420585463398,-0.21236957560197525,0.00455756918961259,-0.03004998035547585,-0.008579536570631433,0.0029242489254053317,-0.0014237616262288769,0.04299325241594462,0.17770375247330905,-0.006080450515590871,-0.1066506198020229,-0.015354152740292365,-0.0024795304183811914,0.007900901689076473,0.1365304214966511,-0.0024911993881307146,0.013218682148271932,-0.08996802650904256,0.018399980910416502,0.11670498728048485,0.009737221636413704,0.03459067886364529,0.02106495656662835,0.0006782544646240264,-0.054726545211108354,0.006478809138530468,-0.11357061290399617,-0.06897335730968096,-0.12173582721646546,0.010999448600593473,0.06357281342998933,-0.03068256241475347,-0.08204508024490217,-0.14953173354740792,0.01234868099361033,0.008804721159194624,0.0726106258479627,-0.04814352586783132,0.030216759924937636,-0.09303349309065172,0.12360896529561166,-0.0017884890745130666,-0.007639389095683759,0.05020152019496901,0.005381857715769003,-0.008834857357948419,-0.008964063585015258,0.12362198794646122,0.0727383734062577,-0.02715319536126833,0.01291960587209361,-0.008214324436969945,0.049420854954963775,0.0696565288949202,-0.012897422494889631,-0.08121066404985171,-0.09384442147500273,-0.008463892700851478,-0.0012427647007546526,-0.008709295157030773,-0.012503593016758852,-0.004004221386098284,-0.006797527092610212,0.011337926402241294,0.00018990164322831016,0.09525354016129489,-0.03152261849980177,0.0026919052348898594,0.008726422993767344,-0.0023553775091378587,-0.0029130896649409016,-0.005266483103349311,-0.005896649386714938,0.03293560464850572,0.008052155229101906,0.000821980761467566,0.06338390613903773,-0.015061729777991958,0.01123654087989339,0.012066923819778645,0.0066025198621722375,-0.013327374087546869,0.036433274866501,0.0034713705010153088,0.014854375522050458,-0.005419274341867945,0.18731402104583483,-0.05861504425661517,0.013528269659784146,-0.077678425875033,-0.027753637112036184,0.02339609602682261,-0.015200911677233982,0.011347042310751697,0.015166654342180168,0.0133014598233668,-0.08401382980522373,-0.3049105219624995,0.015695955322984984,-0.1704338062613882,-0.15224288262271182,0.022784231316743637,0.010580581241377052,0.03057615206955349,-0.01887526808297829,-0.010327839512808471,-0.0057397756349350255,-0.0038298340250192547,0.09558742414610616,0.1505654994769127,-0.013471160821568181,-0.129060446378644,-0.007025613882517337,0.0015481783113934534,0.1203904435016436,0.10041343456787265,0.0010026784914090245,-0.1634612988001021,0.030419650390268425,-0.01221529459442939,-0.0761644556408488,-0.018460649012266534,-0.004498685103274336
0.09557744358933776,-0.010579258735334156,-0.11728691695839626,-0.0021625297263461636,-1.2078865248513898e-05,0.21745366091695878,-0.007861857041032181,-0.07717426456118742,-0.148637825765082,-0.008337587447319154,-0.012255380368350607,-0.007548470407562468,0.09390019150943713,-0.011726201949451318,0.0034284297384532016,-0.01055746749041506,-0.012909378985398024,0.012395506864329105,0.012295629502628354,-0.020664323981309254,0.2232860959175839,0.010899105247819965,-0.0404643712540753,0.0034772145289957753,0.048983121425067534,0.007794196002480488,-0.05273495429620543,-0.1259582609870141,0.15248034352202158,-0.0006028887363849246,-0.07353624957977935,0.004214690719272621,-0.12144892655314452,0.0005674905780545074,0.270767877754171,-0.0016278819353341828,-0.014355036479709007,0.002446524399436281,-0.0018047444577756824,-0.0025706219789834936,-0.009005694694603824,0.008115233497737129,-0.00397398282324142,-0.009944465554140698,-0.12287779062974548,0.020546283165172565,0.012051018956391435,0.010930423802615115,-0.053838489471920235,0.005354623334414003,-0.028795278806267064,-0.052453506325292824,0.008640461806304615,-0.09248979383141516,0.01599628977260782,0.002273678237926166,0.01686667007160878,-0.000619309258222598,-0.014424565297759644,0.003422572291646317,-0.24070547518612717,0.08534842340933868,-0.02797806339725716,-0.011035400815072956,-0.014035633371063165,-0.00812720796198315,0.07628010779098186,0.020910300225399577,0.0009946706049561195,-0.010084504650339617,-0.020690680389919044,-0.07829068873072619,0.09417666420538019,0.014218919669029214,-0.03826065693930955,0.17042378710275843,0.006990026734721634,-0.10331828844669108,0.007166617777221207,0.0033622198905091244,-0.00612591753540956,0.012218592447993224,-0.010481327848179761,0.03469555527118734,0.074261614033362,-0.058729054050533226,0.09269787428778271,0.014245734599032632,-0.011510060581611584,0.06006628948738657,-0.03955067525161682,0.097382611101476,0.04296061058880789,0.08515359180691504,0.014913505603370646,0.010081259854576797,-0.04883527216729039,-0.009224099414496145,-0.00933613022820301,0.012072237109903777,0.15289751466310503,-0.0391635027029489,-0.11118377318379144,-0.01307248009757973,0.01496361215647099,-0.0030687629737754423,-0.04178561491278025,0.01634389864774581,-0.06697292044398663,0.00789398451380267,-0.0019442317335611158,0.0028073716303314913,-0.10083785527377596,-0.015396707573387524,-0.015146847084125368,-0.002880282609637231,-0.005751956992560307,-0.006048240324235982,-0.007287718437360126,-0.18722754233604097,-0.06834273857628771,0.005419693516849188,-0.023237512919283745,-0.004593540506545122,-0.013028969730897063,-0.009041525167140445,-0.041707385845476355,0.014526715033209226,-0.011353052502228032,-0.20846332485398109,0.015285536621993702,0.007348706676105002,-0.00641115225819042,0.00526994744691868,0.013479434144578466,0.13772010823265443,0.10723814995620305,0.00386787027054436,-0.008519321918915405,-0.1582174699697861,0.038052783124148046,0.013121268330296611,0.06229359235594966,0.15741790300089673,-0.033763364137655724,-0.00806577916812469,-0.0030117068794840683,0.010093327567866368,-0.008115882208612615,0.028089113219957024,0.14000815657804458,-0.06800267044870192,-0.08597615343831688,0.14333244115424507,0.0010187476188738883,0.0019247986089546004,0.05153794052614304,-0.1179257451634094,-0.01261722442546731,0.01720895906655076,0.004703136528818857,-0.11346692644208152,-0.14324105651248004,-0.013465907757216185,0.011937847480288824,0.01434169393055617,-8.838609377001538e-05,-0.08140484827158578,0.06606488572264822,-0.010389727359286362,-0.09275365819762434,-0.08908560148893002,0.012790297993891534,0.005792302498370991,-0.06363467358474863,-0.0035100912832771065
