0.09619605447831478,0.010874407115700743,0.09511072486260634,0.015287949572433745,-0.0018502463396404753,-0.14827223462534822,-0.007361323930275068,-0.039469217793213746,0.04931439676127226,-0.004337961778121187,0.0038733057665489984,-0.0029589600164824613,-0.0007568346473683646,-0.009511087993432865,0.013606897735552344,-0.013045138228075567,0.0036475224442606034,0.012846944931087217,-0.012710745932679481,-0.002664022021166041,-0.1266849472659378,0.009184918487143874,-0.06809329930296891,0.07333710042012198,0.0796507401574012,-0.01037697163237913,-0.0009490124415545535,-0.03953041627137465,0.025721115358472497,-0.0034822391639689233,-0.09187012878671875,0.006806132134576714,-0.10656771506444554,-0.012872364929743887,-0.04918524280337784,0.014597700340279116,-0.005149436962154575,-0.009928398824362947,0.0039788062464518395,-0.00817482255076889,-0.007874945222830124,0.013062057484490908,0.007694145749588058,0.004544721984863224,-0.003348802444123257,0.03224940326842317,-0.015278260030370899,-0.004540293032367974,-0.049235731249579466,0.006519309313157171,-0.10395604418432376,0.09994396545559094,-0.015034720833066686,0.12443684507544099,0.06549303547183623,-0.0008177266862155232,-0.02861061118965527,-0.0007505311640113518,-0.0031206590317260073,0.003832693409218383,0.04329183928629709,0.11546278711693479,0.09174642348241455,0.04474891916903994,0.0011144565053632857,-0.011436408917700525,0.16526932275973816,-0.027855698940722075,0.012499287129605248,-0.0046074987404326265,-0.005783546764086094,0.08667543015718769,0.08926817978752283,0.015358829576763402,-0.007706809022695767,-0.10014357154314123,-0.010792811837556902,-0.012607705883751588,-0.005870053681547563,-0.017678723563627936,-0.01898103574168063,-0.03089700549070459,-0.00346343254200715,0.017798590044757655,-0.07630877444291759,-0.053616348868354154,-0.10656738928075395,0.01271955999967734,-0.006659584054798134,-0.0013208936577591003,-0.08945046258302171,-0.1459910387089033,-0.16887608222313655,-0.18033205061027474,0.006819390256017573,0.00904671220953256,0.07491737176932632,-0.005947342433128278,0.003399348422133009,0.002470402257639706,-0.012033444451867489,-0.013204789223424496,-0.010661506443561179,-0.003987603686876225,-0.0035900799214958097,0.04049102091307719,0.027011616514377775,-0.08974032959590439,0.02530842855952885,-0.012821996081597993,0.013961475500728706,0.012517071301388901,-0.07857195470100377,0.008022478418260755,0.0007395560154156919,-0.0028488229179562743,-0.012881889717380062,-0.008734994379555931,0.03743319785387834,0.19889247172125485,-0.04131071488509185,0.01504097374402889,0.07762154134161368,0.0021851409124354487,0.011261835366008974,0.002537380616217562,-0.04683873087459856,0.009285409502117085,-0.0007140410541001778,0.05002262413853358,0.0031357442760159455,0.015580956388473038,-0.005021295899149559,-0.007829421342500822,-0.014420058840363844,-0.00956372357790099,0.03195868584572543,-0.005952970479440416,-0.0028355912555149965,0.014990622425333963,-0.051704459927348005,-0.0055413549187818545,-0.04003715142828641,-0.012947937247639006,-0.19980534949511092,-0.00810554043076607,0.008149537286406942,0.015437315223121587,-0.007631574841841137,0.004406106546050004,0.15640087581699239,0.014073056689651692,0.03427416283603702,-0.08860632290971604,-0.09194374870720004,-0.0018373585355199867,-0.12981525424820806,-0.06365800398930532,-0.005169997971248466,0.010768257096572836,0.0064445549089214085,0.010164262054972142,-0.00876542506994228,0.0015672640217494899,0.04964402842935066,-0.0006104929052997837,-0.0030031527096824676,0.1106960248505715,-0.004348069196874098,-0.01343358293261809,0.0980362261224867,-0.1464140290465102,0.00681071621869098,-0.06179728028090434,0.07474612889967129,-0.001749599993044089
0.08874819311456711,0.014155901150718457,-0.017197515679506222,0.011104582060481327,0.006588600778621875,0.03229482894943676,-0.0030161799079359113,0.08791194596996937,-0.21148741068552418,0.00970369447469794,0.008786069283026478,-0.0014370308421413798,0.055476833398879516,-0.010359396844538335,0.005555984794842313,-0.007238585398789538,-0.12691406063837943,0.005442027740940578,-0.014295174453142951,-0.06190741312873241,-0.07701460088506741,0.00714344767657157,-0.0002811997903391782,-0.07198320219225801,-0.0303249714487863,0.006653961346040158,-0.17290198215016986,0.03023752556676213,-0.08120832008554175,-0.010183648438177349,-0.05859452693926557,-0.004973689223716691,0.12529599045399506,0.00616280836302089,-0.06682090304942802,-0.004582350685386826,0.004427293215004655,0.003385496330673938,0.010372889235409848,0.01332352776030666,0.004207030249076624,0.014716611991044123,0.0008889493774123132,0.003125002900502657,-0.04859475482927955,0.07139105378201752,-0.013556542019272044,-0.003891369066580181,0.0828645268416251,-0.008278439122613241,0.007371101247319419,-0.09663055502953749,-0.011212440406431597,0.020121201388046614,-0.1613891986496989,0.015602195401337463,0.07619086287350771,0.002350452474299849,0.01142504765323139,-0.009711346614894888,0.004836585419518352,0.047799030362883965,0.11024520001851605,-0.006399442766109695,-0.001128850575580407,-0.013041238483207186,0.0058495139150506505,-0.021094262064356824,-0.0052309831612046866,0.0008514440614741485,-0.08101127963071765,0.09117419675813764,0.11199275898027923,0.011938679052025013,-0.03880590941401488,-0.07548270667607743,-0.003469658034555699,-0.05754895819931658,-0.001128821145506105,-0.07022662508181346,-0.1327947903268206,-0.05057305409507343,-0.008428197528803149,-0.042382795501879844,-0.13210773775745419,-0.06992459805604519,-0.10318641945487053,-0.008459785776904129,-0.0027090369130996945,-0.21192187098826995,-0.08611801197018257,-0.09581140168488565,-0.08708373525245955,0.016751375586869097,0.015304671457761296,0.005954029104830966,-0.19072210842265694,0.0037151166625936753,-0.0069074353210718704,-0.012826379796725785,0.05975167522844861,-0.1304061283931741,0.031640942906570164,0.01474647933710757,-0.005797060433324522,0.07738587278087651,-0.028954253697381527,-0.09012124208574747,0.06629884454806516,0.05778412400934662,-0.007989511207756445,0.003338683060814425,0.014225694755772456,0.014944170319636928,-0.00033551697557427165,0.006812073125651415,-0.00479925857942614,0.0015685814088200849,-0.007944847132300164,-0.04612607168868276,0.03619841798015671,0.012511328504427422,0.049209356316127176,-0.0025161090205433646,-0.010713718648337069,-0.002928414422569324,-0.008512475502289387,0.007830806457999658,-0.012155637383588835,0.014145231531143606,-0.011310832919130816,0.00529427239730439,-0.008048878702161588,-0.002661295335122587,0.008864536340044676,0.11651114280953138,-0.04011461825525643,-0.0012423400803071617,0.009128452945609444,0.05711494452821268,-0.013250556467949605,0.005688026568333112,0.25095194742129506,-0.07789080544893562,0.00011292973806126773,0.007837033591665186,-0.006477056233268708,0.007922846150394978,0.0065168379848798905,0.11305069623740174,-0.05168367975907498,0.19330345889972694,0.012611740087606809,-0.056852693050661936,0.07368402456328743,-0.0037648501564734108,0.13951796568124175,0.0427801067803433,0.014840272319387563,-0.005212958388350897,-0.005613767131631309,-0.024179017465455123,-0.056467148511870006,0.0063299188850635055,0.07736715853140315,0.003918023314617224,-0.010539499978770746,0.15069707643746946,-0.011272366551079738,0.014002725520585756,-0.08082015733590318,-0.025637478693704585,0.0033695595108711313,0.1706216605559139,0.16813599743153254,0.01225557664963911
0.09773943407832647,-0.007965861506833202,-0.04204912742062415,-0.010222162829667578,-0.009599154730904256,0.06821416712861196,-0.0090943986600471,0.048510681588461925,-0.05047955156600729,0.0040676971577156,0.0019656884397060703,0.005446406829105223,0.09919560879766827,0.004285203277784526,-0.003581316929511545,0.007610217235600864,-0.12828394100696594,0.001153201035480219,-0.007224124263565116,0.05143416923354178,0.0016321645391218019,-0.005773456017269859,0.022491801087590347,-0.05522712229384548,0.03924550991020183,-0.001032710168629155,-0.08667194213534904,-0.04479355783675067,0.05946309268724885,-0.009172936155386297,-0.060150400026862144,-0.012658646373266934,0.04711162748870142,0.0005561305240012297,0.14067786463067758,0.01135773712579773,-0.010443853460442857,-0.0104824058925207,-0.008386276472403007,0.015443942209841407,-0.005513338888047545,0.012420620055633533,-0.007753716889610442,-0.009361632709214494,0.0627556631175382,0.0923802800323061,-0.014532964981087984,0.005443790642062608,-0.02740380743659656,-0.0077255472347154755,0.3717005554453739,-0.051879421109076264,0.010923254433761277,-0.007875236168442941,0.0013111180027842665,0.007826136500310117,0.04840189410014293,-0.0068172053376024215,0.011836620048385043,0.00535990999092165,0.02190627213709024,-0.0751694001129592,-0.16377596658749807,0.02765535948706938,-0.013146183035035206,0.013879980396704506,-0.12199579556740826,-0.01904979106201647,-0.005670683008561089,-0.01358482954674094,0.08205801700509575,0.026955030787827367,-0.0740441423854227,0.004397733746514459,-0.031317466364003184,0.2454191677687662,0.002521409864603811,-0.07883843186459684,-0.008124810944624871,-0.017876958111875008,-0.07440961663378876,0.0331677057600623,0.003366172270603797,-0.06806827134818531,-0.06840916607815992,0.04330680869122212,0.013601276669575033,-0.0021084165945398255,-0.011539881513297705,0.04032827301433741,0.0004621719831222121,-0.08373365666406209,0.04816731523752059,-0.04055050417210476,-0.008632025093437447,-0.009146507477215113,-0.01981416002796139,0.007816496555230569,-0.00899008475824252,0.004571220872040649,-0.04908033993452075,0.003182981102213298,-0.10960630167828936,0.009851382366639596,0.008813085328666002,-0.0031232610671388006,0.02935608307205327,-0.05087529128612552,-0.04564561976302027,-0.02168553168675542,0.0023783607091943243,0.008046366157134291,0.09520879708704241,0.00906412801031593,0.001337874665824492,-0.0028964940093959904,-0.0031108104817940893,0.013905102571419251,-0.02758366398915726,0.09980186767010844,0.16269208730081658,0.0011688977979472104,-0.018031731524775094,0.01540453329900952,0.014783583202011532,0.009745798523369976,-0.07420693897585208,-0.00018627721249612691,0.002286047191961533,-0.06344004075457876,-0.010807274360918679,0.002810337872331394,-0.01235973036614179,-0.0026893052213564465,0.001747200248884015,-0.08560312220143002,-0.0020065400380621695,0.004291938101624759,-0.010533730342662855,-0.056276660164731304,0.016676381966193386,-0.004473215430226565,-0.11687819541545162,0.04374571175729254,0.02061457798333977,0.010982034754014759,-0.01096705965534138,-0.010493268899809616,0.014440554449603966,-0.10490552108348603,0.13716475681050905,-0.05198163798032907,0.11060503575123488,-0.02305077983698146,-0.10432829504152417,0.006811396456376906,0.013436327896485672,-0.1309537548667049,-0.004205312866236578,-0.03281142422358534,-0.01399397440747974,-0.18791119206292528,-0.08388263106419508,-0.009490949441780642,-0.016425470553900128,-0.006157602269245038,-0.013589679032518141,0.01621127075449273,0.029512871257273317,-0.0012868421257689402,0.10528264236767113,-0.06426702481703826,0.005921985949290595,0.0016946005584524589,-0.15079342738886298,-0.014956943472729276
0.0870087597660341,0.008919176996223799,0.054250496436223664,-0.013172001717144118,-0.009515220011117955,-0.1749964034272881,-0.007621114272632196,-0.040652746239558356,-0.05603157158026732,0.014470338433276362,-0.010293862465718638,-0.0002660724397707502,-0.19549232968310382,0.015285298613113327,-0.0005734876077491298,-0.004128303229282544,-0.09357584085042,0.011206046884128903,0.008094430092603914,-0.00036308326717786256,0.07258071434143236,0.010606931303572983,0.047786984996510073,0.019262989733235755,-0.07569128293083069,-0.0016121471373692423,0.029955783137521654,-0.034988607235498494,0.007539186259816993,-0.012789800158703821,0.024494992064042695,-0.012017653463743162,0.07027715953779151,0.0033540261750456928,0.008699221918219808,-0.003323615316323164,-0.003140927697281002,0.011757701427383284,-0.011118153773308423,-0.011448877474419545,-0.007868092479226839,0.0048799427435475065,-0.013739605955896569,0.011716456435152574,-0.12457879296207766,-0.04990087415282603,-0.0033057972616737027,-0.012135791263029098,0.05668808063725129,0.014998906031430302,-0.08540312600782465,-0.03267293119644726,-0.011629861441959669,-0.15461162543764698,0.06244341082375692,-0.0004589950186459045,0.02024318579788603,-8.565937623260245e-05,-0.004115510589934488,-0.0036060677628896795,0.008732928293871524,-0.021724674693566648,-0.09785022560224342,0.09917274344011182,0.009009666225042057,0.014541671878883656,0.023239711279708707,0.15102370242947558,0.008994834985088504,-0.009647547528340763,-0.12947226138687679,-0.06598208586290416,-0.001521391778191306,-0.0099333729424553,0.001838839354913482,-0.03765995865550564,-0.0064380743030932885,-0.03456797025418254,-0.01610332263913492,0.05016739143405819,-0.09008346936506262,0.0012463579819746776,0.015128927250993792,0.006839998603164942,0.10984170368988752,0.009797100093993262,0.049015661383174536,0.012950399333984532,0.014108940975904764,0.14732244409752768,-0.06655146988517166,0.07147594436438584,0.033709224606945073,0.0001347844184524516,0.001784790829361161,0.010627540733967218,0.02264922845743753,-0.009020854290524117,0.011692762747622206,0.008528714666954373,-0.06108249169522302,0.014691703140185529,-0.023703525498378623,-0.006835662985014125,-0.0030420601344551684,0.09829362474035426,0.1223956658490243,-0.013035864905632208,0.04220531414332364,0.06997087927360537,0.0035547102448145566,0.005934667255364297,-0.09719858486664824,-0.001142225635001659,-0.0028060156879269743,0.015475938976410811,0.004819468417458533,0.005499407000570319,-0.06999954954927425,0.045298585601028375,-0.08642267585377593,0.01384605248687091,-0.0631922446877121,0.0021011959366430202,-0.009795724697768442,-0.002768029741916013,-0.030571516936996498,-0.0007587238943771481,-0.004597426663226104,-0.03578749405570748,-0.011147198239515089,0.0017535111541082324,-0.00569883927148622,-0.00210060050766004,-0.015302395472356418,0.10183166800153365,-0.1751675733651462,0.008754943575945147,-0.004038616453215422,0.12473969958811422,-0.013176166494503603,0.0015016565880979806,-0.12561930179733016,0.04368401173339699,0.09470772240193479,0.012321900221019418,0.004085480279040914,0.0011673328476487117,-0.010779659075143163,-0.07326098641773264,-0.0030041573228510258,0.13605094391163908,-0.1513203505385528,0.022389604789531056,-0.15740058606132054,0.0011282397435840412,-0.2008848694713989,-0.0019833739474855636,-0.0018013520946801621,0.09599058336805974,0.00873092210789149,-0.05836162290774737,0.05508261129436164,-0.0012360542536254161,0.008466431188713573,0.013389066952402957,-0.0050129005045748305,0.02534094571307356,-0.09057490266917691,-0.005632482184148611,0.2539589730482319,-0.02851632600712557,-0.014176631303643834,-0.02911069641314541,0.09374200925632112,-0.008679332151264037
-0.13696667254091088,-0.008832702716648627,-0.07279089822169053,0.01185959402469345,-0.005214681455138689,0.05782319531472684,0.015508265016098446,-0.01899114036414249,0.06432311704768646,0.0005456986059534617,-0.015495900370556679,0.004631867045469973,-0.03904019312565689,0.007311806977910028,-0.009569949807600862,0.0015117567974574989,0.04753635269471654,-0.0067030481263422904,0.00461214821248079,0.0002951629652370992,-0.07924283552702294,0.015079041510364575,0.0545138532845145,-0.034200260773094494,-0.01874849520811989,0.012965543623827486,-0.11764179153479856,0.0039663416173461,-0.0323506127247787,0.0045122935164399955,-0.01750067601122669,-0.004843189326105335,-0.08696531150703553,0.010871100276674858,0.0034146779038694767,0.008122286207756617,-0.0017588107521712103,0.01226548186600529,-0.01136365343914511,0.0019278207244597181,-0.0055031075712044,0.0038933872868639335,-0.01359515185521738,-0.00300564908880073,-0.034937431755485096,0.17420129331283515,0.010800229107422208,-0.0006101765259253142,-0.05201780044731308,-0.0051167719407789365,-0.0346220734936409,-0.05326075179434741,0.013773658175866718,0.21107897202895504,-0.018760690537540297,-0.0028749328349480067,0.0001689636582993914,0.006274350216359699,0.009664840123464462,-0.01412170845677635,-0.07529708628452056,-0.08015445008304554,0.03447110338540795,0.02376274453586618,-0.001649102835996355,0.01234831581091006,0.013963561855950456,-0.021298148395133137,0.005464089864890172,-0.013243377172697014,-0.019992296263040027,-0.15693725530751673,-0.005183160433742387,0.015040751368435638,0.03874023801978574,-0.11966426123846208,0.009161687630943736,0.0207841356597209,0.009070615411701927,0.07263876120272181,0.1253743055124914,0.09749341283081905,0.003192507701288861,0.02054505407104372,0.01402014069091622,-0.02212932871501911,-0.028448373063116178,0.009951771929959073,0.004645553153731143,-0.07606082871221106,0.1407502083202656,-0.10136626285095329,-0.00020724782001913856,-0.10099965462148021,-0.00739087479556071,0.002881375396420204,0.08616894945332007,0.013085338410237152,0.004227009026292132,-0.008959487415313683,-0.04161999471293608,0.10252303920171059,-0.0002824844321442586,-0.0029858892025562654,0.009449575128139438,-0.09569351615435691,-0.03518377445710575,0.02010529704276754,0.10185498471407343,0.05699490178496849,0.0006048784595791175,-0.004428399407834412,0.03426257645542913,0.007923777181372809,0.0016295958509772827,-0.010104485748208398,0.011802877613718895,-0.009832550602758103,-0.01610219532608547,-0.11779134539919965,0.0529258624364927,-0.006993221999577911,-0.03518928974585999,-0.011332407303849368,-0.0023367458190129455,-0.010590802559865428,0.10245766799542892,-0.004143638729972376,0.0009169906520547499,0.018208234036182797,-0.0005643018269291811,-0.007688855312414977,0.009062348829156349,0.012069385727754806,0.0011033337192900214,-0.06646983235649304,0.07509507196568106,-0.003409550114182161,0.007970390030089432,0.08926145592703882,-0.03208196907474687,0.009920189729700293,0.11049646183098683,-0.020632439311148807,0.11442464451680548,0.004096387583644893,-0.004725900373030053,0.007665804189698849,0.008541058306033293,0.015706303854584144,-0.10795757472432177,0.11153746640562495,-0.01007478372469591,0.10279702973620637,-0.05880957038011219,-0.014303944202154497,0.21509185287479457,0.04530212978486804,-0.009108604590931439,0.0015114755180722765,0.010250811210222522,-0.039214309766695855,-0.026494437351176632,-0.01364774328049221,0.09227292814823239,0.0036707092455249835,0.010022099120907738,-0.09537724598944881,-0.04653920112795118,0.011490511985932872,0.020351358393914214,-0.007975951034695615,-0.0021502460161329194,-0.004730806559174498,-0.14761347516094406,0.011841591021159743
-0.02863106526668664,-0.010610480827372256,-0.004637226276904954,-0.0044174725727760475,0.014694868984751648,-0.03497304332308096,-8.866553826144402e-06,-0.06931546115817017,0.09054014641820825,0.010780041121398465,0.010060529642037564,-0.0042744660243067695,0.26410481614176545,0.01367330738466524,0.003890145669727979,-0.009648536825684007,-0.04380965363225053,0.009317985599484026,0.012117139777887732,0.033084329327353924,-0.006506010362615178,0.007172097422238795,-0.08279711246125163,0.05439108053088473,-0.013818098951633363,0.01167791889576059,0.026761719489798018,-0.04595226809548905,0.10496190130961564,0.011859664493726229,0.05541553580700596,0.0020210871550111996,0.0727087675086368,-0.0076713086037638704,0.10786796667968047,-0.003504163945177396,0.012860659454612351,0.01181868168329201,0.009617708319220382,-0.009083008384404796,-0.007000508017970829,-0.0002848956219977383,0.00401498061211486,0.005920631434466039,0.15883422567984662,0.03334852109498096,-0.01500612038729824,-0.010888207857799731,-0.024641012599896327,-0.005740736519901219,-0.021745136348989304,-0.03688814205292467,0.006356709013160874,-0.05581162360116604,0.09951575301703623,-0.00555701587124174,0.032343198110825803,0.007841635061190289,-0.005362142833266952,0.012569762887317457,-0.09110009458579062,0.0018941112788164044,0.03247196852899203,0.012938903436633262,-0.004876117135172643,0.0011351240339142928,0.030837806749556683,0.037271756054010445,0.012002837775854803,0.015347096169883001,0.09386478654436309,-0.021978659911656793,-0.056720989083911405,0.005118630632024324,0.21100967914826504,-0.07234821736121998,0.011481873922887447,0.11496347694223878,0.00793520282079632,-0.05791991011766313,0.03857884548785963,0.06089827715641003,-0.008098620758726985,0.04022487396076762,-0.05755450311570043,-0.0007303007109229645,0.16135599417344346,-0.004979738723943777,-0.01024123298802598,-0.10675595377760873,-0.023003096098065934,-0.03688207786492004,0.03179039070578547,-0.07872028439607394,0.008438066626514213,-0.013400781221060136,0.1548584198273551,-0.010033671322844776,0.010933059839215178,3.3771158757024344e-05,0.026146210773377223,0.041819888084537404,-0.09811774407219048,-0.009454551387936501,-0.011507786503420502,-0.19583302076636455,-0.04606988572511594,0.03898115568490365,-0.1685505930724809,-0.04143425638141918,-0.011728612628640733,0.00020826153867478311,-0.0575716537946918,-0.0031288673495245417,-0.0037588814259040815,0.014255798181560302,0.0016309374774086428,-0.009040066195498263,-0.08671585710375868,-0.05799207022491756,-0.06926470364367371,0.006769117365416393,-0.043685375663311314,0.00494407139621213,0.010806459992600943,-0.008751711858390153,0.05801754847223435,-0.01285571118092126,-0.0022531470552091676,-0.14144662946081638,0.0010044969108092168,-0.009918118672166677,0.007213081725617486,0.0075914232905967445,0.0028155138328945332,-0.00564093372371222,-0.07540017211942777,-0.014791019623318899,-0.00018307243781477342,-0.03500184366805022,-0.1255233218489688,0.004846682214630565,-0.0018221525636404876,-0.10735334850503551,0.06600579564514543,0.0034878087391500175,-0.012102686452135927,0.005310913292830895,0.008315069093889998,0.006388575951867045,-0.1988073338682277,0.012757597289124855,-0.044022374011130586,-0.026142886066299508,-0.038184028007953,-0.008981960043923928,-0.09165107115838976,0.056001652481294024,0.009592970189276361,0.14195376939279972,0.011775145800850817,0.06406337404435718,-0.04283977000014952,0.010505802084692862,0.102088093923718,0.0027426929161129127,0.004389349840475669,-0.0012267299409543819,-0.037013942716892276,-0.011386772441334098,0.05036229664994854,-0.007325593329219503,0.014259509014583404,-0.018250324894958706,0.13450203949816172,0.014225752517258869
